date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,465,UNLV,12,True,3,4,-1,loss,3 - 4,292520,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
02/20/2016,home,12360,465,UNLV,9,True,11,2,9,win,11 - 2,292741,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
02/21/2016,home,12360,465,UNLV,9,True,7,0,7,win,7 - 0,293217,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
02/25/2016,home,12360,674,Stanford,12,True,0,1,-1,loss,0 - 1,293501,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
02/26/2016,home,12360,674,Stanford,9,True,4,3,1,win,4 - 3,293606,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
02/27/2016,home,12360,674,Stanford,9,True,9,0,9,win,9 - 0,293840,703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
02/28/2016,home,12360,674,Stanford,9,True,1,11,-10,loss,1 - 11,294380,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
03/01/2016,away,12360,670,Texas St.,11,True,10,4,6,win,10 - 4,294705,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
03/03/2016,home,12360,107,California,9,True,1,4,-3,loss,1 - 4,294938,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
03/04/2016,home,12360,107,California,9,True,3,4,-1,loss,3 - 4,295072,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
03/05/2016,home,12360,107,California,9,True,0,6,-6,loss,0 - 6,295299,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769543,2016
