R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,away,16580,149,Coastal Carolina,9,True,2,12,-10,loss,4526792,47,2822200,2024,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,02/27/2024,away,16580,661,Southern Ind.,9,True,10,4,6,win,4527578,47,2822200,2024,1
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2024,away,16580,316,Jacksonville,9,True,10,9,1,win,4528091,47,2822200,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/03/2024,away,16580,316,Jacksonville,9,True,1,10,-9,loss,4528507,47,2822200,2024,1
0,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/06/2024,away,16580,228,Florida A&M,9,True,6,4,2,win,5284163,47,2822200,2024,1
0,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/06/2024,away,16580,228,Florida A&M,9,True,6,4,2,win,4529122,47,2822200,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/10/2024,home,16580,204,Eastern Mich.,9,True,11,8,3,win,4529990,47,2822200,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2024,home,16580,308,Purdue Fort Wayne,9,True,19,7,12,win,4530371,47,2822200,2024,1
0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,home,16580,71,Bowling Green,9,True,8,34,-26,loss,4531167,47,2822200,2024,1
1,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,03/17/2024,home,16580,71,Bowling Green,9,True,8,15,-7,loss,4531587,47,2822200,2024,1
2,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,03/19/2024,away,16580,735,Valparaiso,9,True,6,9,-3,loss,4531891,47,2822200,2024,1
1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2024,away,16580,87,Butler,9,True,7,6,1,win,4532165,47,2822200,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/22/2024,away,16580,709,Toledo,9,True,2,5,-3,loss,4532321,47,2822200,2024,1
0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,03/23/2024,away,16580,709,Toledo,11,True,5,7,-2,loss,4532592,47,2822200,2024,1
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,03/24/2024,away,16580,709,Toledo,9,True,4,2,2,win,4533038,47,2822200,2024,1
2,2,2,0,0,8,2,3,2,1,0,0,0,0,0,0,0,0,0,03/26/2024,home,16580,661,Southern Ind.,9,True,12,5,7,win,4533436,47,2822200,2024,1
2,3,2,0,0,5,1,1,1,0,0,0,1,0,0,0,0,0,0,03/28/2024,home,16580,519,Ohio,9,True,7,6,1,win,4533743,47,2822200,2024,1
2,5,2,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,03/29/2024,home,16580,519,Ohio,9,True,12,3,9,win,4533996,47,2822200,2024,1
0,6,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,03/30/2024,home,16580,519,Ohio,9,True,14,7,7,win,4534495,47,2822200,2024,1
1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,04/02/2024,home,16580,52,Bellarmine,9,True,7,2,5,win,4534831,47,2822200,2024,1
1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,04/05/2024,away,16580,414,Miami (OH),9,True,3,2,1,win,4535281,47,2822200,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,04/06/2024,away,16580,414,Miami (OH),9,True,2,0,2,win,4535714,47,2822200,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/07/2024,away,16580,414,Miami (OH),9,True,1,11,-10,loss,4536084,47,2822200,2024,1
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/13/2024,home,16580,5,Akron,9,True,5,1,4,win,4536783,47,2822200,2024,1
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,04/13/2024,home,16580,5,Akron,9,True,17,7,10,win,4537214,47,2822200,2024,1
3,4,2,1,0,3,0,2,1,0,0,0,1,0,0,0,1,0,0,04/19/2024,away,16580,774,Western Mich.,9,True,14,1,13,win,4538182,47,2822200,2024,1
1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,04/20/2024,away,16580,774,Western Mich.,9,True,6,3,3,win,4538459,47,2822200,2024,1
1,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,04/21/2024,away,16580,774,Western Mich.,9,True,4,8,-4,loss,4538931,47,2822200,2024,1
