date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,165,Coppin St.,9,True,16,0,16,win,16 - 0,657873,29,5,3,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1200713,2013
02/16/2013,home,11320,165,Coppin St.,9,True,14,1,13,win,14 - 1,658130,29,5,2,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1200713,2013
02/17/2013,home,11320,165,Coppin St.,9,True,13,9,4,win,13 - 9,658451,29,3,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1200713,2013
02/19/2013,away,11320,99,Long Beach St.,9,True,4,5,-1,loss,4 - 5,658694,29,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1200713,2013
02/20/2013,away,11320,99,Long Beach St.,9,True,3,1,2,win,3 - 1,658787,29,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1200713,2013
02/22/2013,home,11320,630,San Jose St.,9,True,8,7,1,win,8 - 7,658984,29,4,2,0,3,0,0,1,3,1,0,0,0,0,0,1,0,0,0,1200713,2013
02/23/2013,home,11320,630,San Jose St.,9,True,15,4,11,win,15 - 4,659164,29,5,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1200713,2013
02/24/2013,home,11320,630,San Jose St.,9,True,9,4,5,win,9 - 4,659562,29,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1200713,2013
02/26/2013,home,11320,30024,Utah Valley,9,True,1,3,-2,loss,1 - 3,659976,29,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1200713,2013
02/27/2013,home,11320,30024,Utah Valley,9,True,14,5,9,win,14 - 5,660069,29,3,2,0,3,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1200713,2013
03/01/2013,home,11320,629,San Francisco,9,True,6,4,2,win,6 - 4,660244,29,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1200713,2013
03/02/2013,home,11320,629,San Francisco,9,True,5,2,3,win,5 - 2,660499,29,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1200713,2013
03/03/2013,home,11320,629,San Francisco,9,True,2,9,-7,loss,2 - 9,660972,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200713,2013
03/05/2013,home,11320,700,Texas Tech,9,True,6,2,4,win,6 - 2,661459,29,4,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1200713,2013
03/06/2013,home,11320,700,Texas Tech,9,True,2,5,-3,loss,2 - 5,661629,29,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1200713,2013
03/08/2013,home,11320,158,Columbia,9,True,4,3,1,win,4 - 3,661874,29,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1200713,2013
03/09/2013,home,11320,158,Columbia,9,True,4,8,-4,loss,4 - 8,662168,29,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1200713,2013
03/10/2013,home,11320,158,Columbia,9,True,7,5,2,win,7 - 5,662727,29,4,3,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1200713,2013
03/12/2013,home,11320,87,Butler,9,True,14,2,12,win,14 - 2,663173,29,4,2,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1200713,2013
03/13/2013,home,11320,87,Butler,9,True,14,2,12,win,14 - 2,663400,29,6,3,0,1,0,0,1,3,0,0,0,0,0,0,0,2,0,0,1200713,2013
03/15/2013,home,11320,528,Oregon St.,9,True,2,6,-4,loss,2 - 6,663836,29,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1200713,2013
03/16/2013,home,11320,528,Oregon St.,9,True,3,4,-1,loss,3 - 4,664216,29,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1200713,2013
03/17/2013,home,11320,528,Oregon St.,9,True,4,8,-4,loss,4 - 8,664797,29,3,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1200713,2013
03/22/2013,away,11320,529,Oregon,9,True,1,2,-1,loss,1 - 2,665563,29,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1200713,2013
