date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,649,South Dakota St.,9,True,4,1,3,win,4 - 1,4926409,1045,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2128427,2020
02/15/2020,home,15204,649,South Dakota St.,11,True,8,7,1,win,8 - 7,4930934,1045,1,4,2,0,0,5,1,4,2,0,0,0,1,0,0,0,0,0,2128427,2020
02/16/2020,home,15204,649,South Dakota St.,9,True,13,2,11,win,13 - 2,4930909,1045,3,3,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2128427,2020
02/18/2020,home,15204,702,UT Arlington,9,True,4,0,4,win,4 - 0,4931871,1045,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2128427,2020
02/22/2020,away,15204,457,North Carolina,9,True,0,9,-9,loss,0 - 9,4934906,1045,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
02/22/2020,away,15204,457,North Carolina,9,True,6,3,3,win,6 - 3,4936145,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
02/23/2020,away,15204,457,North Carolina,9,True,3,0,3,win,3 - 0,4937715,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
02/25/2020,away,15204,702,UT Arlington,9,True,3,6,-3,loss,3 - 6,4939636,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
02/28/2020,home,15204,30,Arkansas St.,10,True,5,4,1,win,5 - 4,4942585,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
02/29/2020,home,15204,30,Arkansas St.,9,True,7,11,-4,loss,7 - 11,4944044,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
03/01/2020,home,15204,30,Arkansas St.,9,True,12,4,8,win,12 - 4,4945829,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
03/03/2020,away,15204,522,Oklahoma,9,True,3,10,-7,loss,3 - 10,4948299,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
03/06/2020,home,15204,527,Oral Roberts,9,True,3,2,1,win,3 - 2,4951256,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
03/07/2020,home,15204,527,Oral Roberts,9,True,3,1,2,win,3 - 1,4952698,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
03/08/2020,home,15204,527,Oral Roberts,9,True,13,11,2,win,13 - 11,4954570,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
03/11/2020,away,15204,51,Baylor,9,True,5,4,1,win,5 - 4,4958085,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128427,2020
