date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,219,Evansville,9,True,16,9,7,win,16 - 9,205857,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/18/2017,home,12560,219,Evansville,10,True,10,9,1,win,10 - 9,206063,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/19/2017,home,12560,219,Evansville,9,True,3,9,-6,loss,3 - 9,206473,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/24/2017,home,12560,201,Eastern Ill.,9,True,10,6,4,win,10 - 6,206980,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/25/2017,home,12560,201,Eastern Ill.,9,True,6,1,5,win,6 - 1,207357,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/25/2017,home,12560,201,Eastern Ill.,9,True,8,1,7,win,8 - 1,207449,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/26/2017,home,12560,201,Eastern Ill.,9,True,2,4,-2,loss,2 - 4,207735,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/28/2017,away,12560,692,Tennessee Tech,9,True,6,11,-5,loss,6 - 11,208105,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
02/28/2017,away,12560,692,Tennessee Tech,9,True,10,6,4,win,10 - 6,208106,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
03/03/2017,away,12560,669,Missouri St.,9,True,0,5,-5,loss,0 - 5,208391,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
03/04/2017,away,12560,669,Missouri St.,9,True,3,5,-2,loss,3 - 5,208616,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
03/05/2017,away,12560,669,Missouri St.,9,True,0,4,-4,loss,0 - 4,209136,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
03/07/2017,away,12560,736,Vanderbilt,9,True,5,10,-5,loss,5 - 10,209546,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887982,2017
