date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,474,New Orleans,9,True,3,9,-6,loss,3 - 9,5208097,2678,1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2473296,2022
02/19/2022,home,15860,553,Prairie View,9,True,7,15,-8,loss,7 - 15,5229887,2678,1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2473296,2022
02/20/2022,home,15860,261,Grambling,9,True,7,11,-4,loss,7 - 11,5235167,2678,1,3,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,2473296,2022
02/22/2022,away,15860,430,Mississippi St.,9,True,1,17,-16,loss,1 - 17,5212698,2678,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2473296,2022
03/01/2022,home,15860,676,SFA,9,True,2,6,-4,loss,2 - 6,5222957,2678,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473296,2022
03/04/2022,home,15860,432,Mississippi Val.,9,True,1,2,-1,loss,1 - 2,5235109,2678,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2473296,2022
03/05/2022,home,15860,432,Mississippi Val.,9,True,9,16,-7,loss,9 - 16,5235169,2678,2,4,3,2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,2473296,2022
03/09/2022,home,15860,350,LeMoyne-Owen,9,True,12,3,9,win,12 - 3,5229413,2678,2,5,2,0,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,2473296,2022
03/11/2022,home,15860,314,Jackson St.,9,True,3,2,1,win,3 - 2,5235108,2678,0,5,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2473296,2022
03/13/2022,home,15860,314,Jackson St.,9,True,1,12,-11,loss,1 - 12,5235165,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473296,2022
03/13/2022,home,15860,314,Jackson St.,9,True,4,5,-1,loss,4 - 5,5235152,2678,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2473296,2022
03/16/2022,home,15860,201,Eastern Ill.,9,True,2,12,-10,loss,2 - 12,5242011,2678,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2473296,2022
03/19/2022,home,15860,665,Southern U.,9,True,6,11,-5,loss,6 - 11,5242012,2678,2,5,3,1,0,7,1,1,0,0,0,0,2,0,0,0,0,0,0,2473296,2022
03/20/2022,home,15860,665,Southern U.,9,True,12,4,8,win,12 - 4,5242014,2678,3,4,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2473296,2022
