date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/23/2022,away,15860,236,Fordham,9,True,0,19,-19,loss,0 - 19,5213850,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
02/25/2022,home,15860,620,St. Thomas (MN),9,True,0,2,-2,loss,0 - 2,5218860,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
02/26/2022,away,15860,575,Richmond,9,True,2,23,-21,loss,2 - 23,5216347,590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
02/26/2022,home,15860,620,St. Thomas (MN),9,True,2,3,-1,loss,2 - 3,5218857,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
02/27/2022,away,15860,575,Richmond,9,True,3,9,-6,loss,3 - 9,5217913,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/02/2022,away,15860,683,Stony Brook,9,True,9,6,3,win,9 - 6,5220935,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/04/2022,away,15860,678,Stetson,9,True,1,7,-6,loss,1 - 7,5223462,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/05/2022,home,15860,61,Bethune-Cookman,9,True,4,5,-1,loss,4 - 5,5224733,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/06/2022,away,15860,678,Stetson,9,True,4,13,-9,loss,4 - 13,5226491,590,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2660888,2022
03/06/2022,home,15860,61,Bethune-Cookman,10,True,6,7,-1,loss,6 - 7,5226086,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/08/2022,away,15860,678,Stetson,9,True,4,13,-9,loss,4 - 13,5228571,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/11/2022,away,15860,229,Fla. Atlantic,9,True,3,6,-3,loss,3 - 6,5231656,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/12/2022,away,15860,229,Fla. Atlantic,9,True,2,10,-8,loss,2 - 10,5232779,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/13/2022,away,15860,229,Fla. Atlantic,9,True,1,11,-10,loss,1 - 11,5234059,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/16/2022,away,15860,572,Rhode Island,9,True,6,10,-4,loss,6 - 10,5236422,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/18/2022,away,15860,603,St. John's (NY),9,True,4,15,-11,loss,4 - 15,5238352,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/19/2022,away,15860,603,St. John's (NY),9,True,5,15,-10,loss,5 - 15,5240365,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/20/2022,away,15860,603,St. John's (NY),9,True,6,13,-7,loss,6 - 13,5241458,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/23/2022,away,15860,67,Boston College,9,True,2,5,-3,loss,2 - 5,5243867,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/25/2022,away,15860,410,Merrimack,9,True,5,6,-1,loss,5 - 6,5249145,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/26/2022,away,15860,410,Merrimack,9,True,13,7,6,win,13 - 7,5246604,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/27/2022,away,15860,410,Merrimack,9,True,2,3,-1,loss,2 - 3,5249138,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
03/30/2022,away,15860,813,Yale,9,True,1,5,-4,loss,1 - 5,5260938,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
04/01/2022,home,15860,222,Fairleigh Dickinson,9,True,11,7,4,win,11 - 7,5251556,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
04/02/2022,home,15860,222,Fairleigh Dickinson,9,True,8,7,1,win,8 - 7,5255141,590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
04/02/2022,home,15860,222,Fairleigh Dickinson,9,True,3,10,-7,loss,3 - 10,5255139,590,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2660888,2022
04/05/2022,home,15860,272,Hartford,9,True,3,6,-3,loss,3 - 6,5256779,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
04/08/2022,away,15860,748,Wagner,9,True,2,10,-8,loss,2 - 10,5261592,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
04/09/2022,away,15860,748,Wagner,9,True,7,8,-1,loss,7 - 8,5260376,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660888,2022
