date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,99,Long Beach St.,9,True,0,3,-3,loss,0 - 3,5207494,430,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2465021,2022
02/19/2022,home,15860,99,Long Beach St.,9,True,3,13,-10,loss,3 - 13,5212682,430,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2465021,2022
02/20/2022,home,15860,99,Long Beach St.,9,True,12,4,8,win,12 - 4,5212656,430,0,4,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2465021,2022
02/22/2022,home,15860,2678,Ark.-Pine Bluff,9,True,17,1,16,win,17 - 1,5212698,430,1,2,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2465021,2022
02/25/2022,home,15860,505,Northern Ky.,9,True,6,7,-1,loss,6 - 7,5215403,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465021,2022
02/26/2022,home,15860,505,Northern Ky.,9,True,10,1,9,win,10 - 1,5216672,430,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2465021,2022
02/27/2022,home,15860,505,Northern Ky.,9,True,7,2,5,win,7 - 2,5218410,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465021,2022
03/01/2022,home,15860,261,Grambling,9,True,2,1,1,win,2 - 1,5220279,430,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2465021,2022
03/02/2022,home,15860,664,Southern Miss.,9,True,1,7,-6,loss,1 - 7,5221491,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465021,2022
03/04/2022,away,15860,718,Tulane,9,True,19,2,17,win,19 - 2,5223923,430,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2465021,2022
03/05/2022,away,15860,718,Tulane,10,True,10,11,-1,loss,10 - 11,5225883,430,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2465021,2022
03/06/2022,away,15860,718,Tulane,9,True,4,5,-1,loss,4 - 5,5226525,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465021,2022
03/08/2022,home,15860,700,Texas Tech,9,True,11,5,6,win,11 - 5,5228839,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465021,2022
03/09/2022,home,15860,700,Texas Tech,9,True,2,7,-5,loss,2 - 7,5229519,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465021,2022
03/11/2022,home,15860,554,Princeton,9,True,11,2,9,win,11 - 2,5231558,430,0,4,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,2465021,2022
03/13/2022,home,15860,554,Princeton,9,True,3,2,1,win,3 - 2,5233254,430,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2465021,2022
