R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,434,Missouri,9,True,5,4,1,win,1647622,2711,1752586,2019
1,2,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,434,Missouri,9,True,4,5,-1,loss,1647840,2711,1752586,2019
0,4,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,02/17/2019,home,14781,434,Missouri,9,True,4,2,2,win,1648148,2711,1752586,2019
1,5,2,0,0,5,1,3,0,0,0,0,1,0,0,0,0,0,02/20/2019,away,14781,235,Florida,9,True,7,1,6,win,1648529,2711,1752586,2019
1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/22/2019,home,14781,236,Fordham,12,True,4,3,1,win,1648605,2711,1752586,2019
0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,02/23/2019,home,14781,236,Fordham,9,True,5,8,-3,loss,1648937,2711,1752586,2019
0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,02/23/2019,home,14781,236,Fordham,9,True,7,4,3,win,1669325,2711,1752586,2019
0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,236,Fordham,9,True,6,8,-2,loss,1649244,2711,1752586,2019
1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,02/26/2019,home,14781,229,Fla. Atlantic,9,True,7,5,2,win,1649550,2711,1752586,2019
1,5,2,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,02/27/2019,home,14781,229,Fla. Atlantic,9,True,9,8,1,win,1649668,2711,1752586,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,772,Western Ky.,9,True,9,2,7,win,1649863,2711,1752586,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,498,ULM,9,True,4,7,-3,loss,1650766,2711,1752586,2019
