R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,1162,LaGrange,9,True,9,6,3,win,1963787,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,1162,LaGrange,9,True,4,3,1,win,1829981,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,1162,LaGrange,9,True,2,6,-4,loss,1849470,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,139,Chris. Newport,9,True,5,4,1,win,1830378,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,21830,Piedmont,9,True,14,2,12,win,1830408,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,21830,Piedmont,9,True,1,4,-3,loss,1830738,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,211,Elizabethtown,9,True,6,0,6,win,1831543,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,211,Elizabethtown,9,True,0,9,-9,loss,1849702,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,385,Marietta,9,True,5,6,-1,loss,1832613,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,168,SUNY Cortland,9,True,9,0,9,win,1832749,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,322,Johns Hopkins,9,True,3,4,-1,loss,1833254,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,263,Greensboro,9,True,4,0,4,win,1833339,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,269,Hampden-Sydney,9,True,2,7,-5,loss,1834134,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,269,Hampden-Sydney,9,True,2,3,-1,loss,1849750,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,263,Greensboro,9,True,7,11,-4,loss,1831043,578,2337488,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,7,11,-4,loss,1831043,578,2337488,2020
