date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/21/2021,home,15580,464,Omaha,9,True,3,6,-3,loss,3 - 6,5005021,522,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1877368,2021
02/22/2021,home,15580,464,Omaha,9,True,8,5,3,win,8 - 5,5005694,522,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1877368,2021
02/23/2021,home,15580,676,SFA,9,True,5,9,-4,loss,5 - 9,5006531,522,1,3,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1877368,2021
02/24/2021,home,15580,702,UT Arlington,9,True,7,1,6,win,7 - 1,5007156,522,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1877368,2021
02/26/2021,home,15580,37,Auburn,10,True,4,3,1,win,4 - 3,5008282,522,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1877368,2021
02/27/2021,home,15580,697,Texas A&M,9,True,1,8,-7,loss,1 - 8,5010542,522,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1877368,2021
02/28/2021,home,15580,51,Baylor,9,True,9,3,6,win,9 - 3,5011604,522,0,4,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1877368,2021
03/04/2021,home,15580,29,Arizona,9,True,13,20,-7,loss,13 - 20,5014173,522,1,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1877368,2021
03/05/2021,home,15580,29,Arizona,9,True,1,12,-11,loss,1 - 12,5014754,522,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1877368,2021
03/06/2021,home,15580,434,Missouri,9,True,16,6,10,win,16 - 6,5017344,522,1,2,1,1,0,2,0,3,1,1,1,0,1,0,0,0,0,0,1877368,2021
03/07/2021,home,15580,1045,DBU,9,True,3,9,-6,loss,3 - 9,5018724,522,0,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1877368,2021
03/09/2021,home,15580,702,UT Arlington,9,True,15,5,10,win,15 - 5,5020066,522,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1877368,2021
03/14/2021,home,15580,30,Arkansas St.,9,True,14,15,-1,loss,14 - 15,5025949,522,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877368,2021
03/14/2021,home,15580,30,Arkansas St.,9,True,9,1,8,win,9 - 1,5026128,522,1,5,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1877368,2021
03/15/2021,home,15580,30,Arkansas St.,9,True,12,6,6,win,12 - 6,5026651,522,1,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1877368,2021
03/16/2021,away,15580,31,Arkansas,9,True,8,5,3,win,8 - 5,5029058,522,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1877368,2021
03/19/2021,home,15580,288,Houston,9,True,7,2,5,win,7 - 2,5030155,522,1,3,2,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,1877368,2021
03/20/2021,home,15580,288,Houston,9,True,19,1,18,win,19 - 1,5031629,522,2,5,4,2,0,6,0,4,0,0,0,1,0,0,0,0,0,0,1877368,2021
03/21/2021,home,15580,288,Houston,9,True,12,2,10,win,12 - 2,5032725,522,1,3,1,0,0,4,1,2,1,0,0,0,1,0,0,0,0,0,1877368,2021
03/24/2021,away,15580,670,Texas St.,9,True,2,5,-3,loss,2 - 5,5035929,522,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1877368,2021
03/26/2021,away,15580,703,Texas,11,True,3,4,-1,loss,3 - 4,5037770,522,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1877368,2021
03/27/2021,away,15580,703,Texas,9,True,6,11,-5,loss,6 - 11,5039617,522,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1877368,2021
03/28/2021,away,15580,703,Texas,9,True,3,2,1,win,3 - 2,5040365,522,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1877368,2021
03/30/2021,away,15580,521,Oklahoma St.,9,True,4,5,-1,loss,4 - 5,5042463,522,1,4,2,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1877368,2021
04/02/2021,home,15580,698,TCU,9,True,7,11,-4,loss,7 - 11,5045134,522,0,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1877368,2021
04/03/2021,home,15580,698,TCU,9,True,6,17,-11,loss,6 - 17,5046877,522,3,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1877368,2021
04/04/2021,home,15580,698,TCU,9,True,3,7,-4,loss,3 - 7,5047321,522,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1877368,2021
04/06/2021,home,15580,527,Oral Roberts,9,True,14,12,2,win,14 - 12,5048971,522,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1877368,2021
04/09/2021,home,15580,328,Kansas,9,True,10,4,6,win,10 - 4,5051330,522,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1877368,2021
04/10/2021,home,15580,328,Kansas,10,True,7,8,-1,loss,7 - 8,5052808,522,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1877368,2021
04/11/2021,home,15580,328,Kansas,9,True,14,3,11,win,14 - 3,5054012,522,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1877368,2021
