date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2018,home,12973,331,Kent St.,9,True,4,7,-3,loss,4 - 7,85326,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
02/17/2018,home,12973,331,Kent St.,9,True,5,1,4,win,5 - 1,85527,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
02/18/2018,home,12973,331,Kent St.,9,True,12,6,6,win,12 - 6,85873,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
02/23/2018,home,12973,140,Cincinnati,9,True,5,3,2,win,5 - 3,86467,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
02/23/2018,home,12973,140,Cincinnati,9,True,3,2,1,win,3 - 2,86482,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
02/24/2018,home,12973,140,Cincinnati,9,True,10,6,4,win,10 - 6,86605,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
02/27/2018,home,12973,810,Wright St.,9,True,9,1,8,win,9 - 1,87362,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
02/28/2018,home,12973,810,Wright St.,9,True,6,10,-4,loss,6 - 10,87469,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
03/02/2018,home,12973,736,Vanderbilt,10,True,7,6,1,win,7 - 6,87728,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
03/03/2018,home,12973,334,Kentucky,9,True,2,7,-5,loss,2 - 7,88114,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
03/04/2018,home,12973,430,Mississippi St.,9,True,1,4,-3,loss,1 - 4,88543,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
03/06/2018,home,12973,553,Prairie View,9,True,12,1,11,win,12 - 1,88949,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
03/07/2018,home,12973,553,Prairie View,9,True,10,0,10,win,10 - 0,89144,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
03/09/2018,away,12973,346,Lamar University,9,True,3,1,2,win,3 - 1,89468,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
03/09/2018,away,12973,346,Lamar University,9,True,5,2,3,win,5 - 2,89671,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867604,2018
