R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,02/16/2018,home,12973,669,Missouri St.,9,True,2,11,-9,loss,85329,346,1996410,2018
0,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,669,Missouri St.,9,True,8,0,8,win,85530,346,1996410,2018
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/18/2018,home,12973,699,Texas Southern,9,True,3,4,-1,loss,85844,346,1996410,2018
0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/21/2018,away,12973,703,Texas,9,True,2,7,-5,loss,86179,346,1996410,2018
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,283,Hofstra,9,True,2,1,1,win,86461,346,1996410,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/23/2018,home,12973,283,Hofstra,9,True,3,0,3,win,86480,346,1996410,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/24/2018,home,12973,283,Hofstra,10,True,2,3,-1,loss,86661,346,1996410,2018
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/24/2018,home,12973,283,Hofstra,9,True,0,1,-1,loss,86725,346,1996410,2018
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,718,Tulane,9,True,1,7,-6,loss,87313,346,1996410,2018
0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,718,Tulane,9,True,2,6,-4,loss,87436,346,1996410,2018
0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,03/02/2018,home,12973,536,UTRGV,9,True,2,5,-3,loss,87673,346,1996410,2018
1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,536,UTRGV,10,True,5,8,-3,loss,87881,346,1996410,2018
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/04/2018,home,12973,536,UTRGV,9,True,5,3,2,win,88421,346,1996410,2018
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,03/07/2018,home,12973,574,Rice,9,True,2,6,-4,loss,89124,346,1996410,2018
1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,03/09/2018,home,12973,624,Sam Houston,9,True,1,3,-2,loss,89468,346,1996410,2018
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,624,Sam Houston,9,True,2,5,-3,loss,89671,346,1996410,2018
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,624,Sam Houston,9,True,1,8,-7,loss,90369,346,1996410,2018
0,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,03/16/2018,home,12973,655,Southeastern La.,9,True,4,6,-2,loss,91308,346,1996410,2018
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,655,Southeastern La.,9,True,1,8,-7,loss,91624,346,1996410,2018
0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/18/2018,home,12973,655,Southeastern La.,9,True,3,5,-2,loss,92178,346,1996410,2018
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/20/2018,away,12973,288,Houston,9,True,1,3,-2,loss,92558,346,1996410,2018
1,5,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,2743,UIW,9,True,9,3,6,win,92911,346,1996410,2018
0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,2743,UIW,9,True,3,8,-5,loss,93213,346,1996410,2018
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/25/2018,away,12973,2743,UIW,9,True,2,12,-10,loss,93657,346,1996410,2018
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,home,12973,508,Northwestern St.,9,True,2,7,-5,loss,94152,346,1996410,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/29/2018,away,12973,287,Houston Christian,9,True,4,7,-3,loss,94465,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,287,Houston Christian,9,True,2,5,-3,loss,94680,346,1996410,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,287,Houston Christian,9,True,6,4,2,win,95151,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2018,away,12973,51,Baylor,9,True,1,2,-1,loss,95805,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,474,New Orleans,9,True,5,1,4,win,96276,346,1996410,2018
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,474,New Orleans,9,True,2,6,-4,loss,97258,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,474,New Orleans,12,True,0,2,-2,loss,97345,346,1996410,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,508,Northwestern St.,9,True,3,15,-12,loss,97626,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,26172,A&M-Corpus Christi,9,True,12,2,10,win,98138,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,26172,A&M-Corpus Christi,9,True,11,6,5,win,98570,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,26172,A&M-Corpus Christi,10,True,9,7,2,win,99180,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,508,Northwestern St.,9,True,3,2,1,win,99513,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,2,Abilene Christian,9,True,7,5,2,win,100085,346,1996410,2018
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,2,Abilene Christian,9,True,5,0,5,win,100384,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,2,Abilene Christian,13,True,4,5,-1,loss,101148,346,1996410,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,365,LSU,9,True,0,8,-8,loss,101508,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2018,away,12973,665,Southern U.,10,True,14,12,2,win,101777,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,483,Nicholls,9,True,16,9,7,win,102128,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,483,Nicholls,9,True,1,6,-5,loss,102391,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,483,Nicholls,9,True,2,5,-3,loss,103097,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2018,away,12973,574,Rice,9,True,1,2,-1,loss,103662,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,698,TCU,9,True,0,2,-2,loss,103848,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,698,TCU,9,True,3,4,-1,loss,104162,346,1996410,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,698,TCU,9,True,0,11,-11,loss,104651,346,1996410,2018
