date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,692,Tennessee Tech,9,True,2,5,-3,loss,2 - 5,5256843,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
02/19/2022,away,15860,646,South Alabama,9,True,3,1,2,win,3 - 1,5210328,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
02/20/2022,home,15860,563,Radford,9,True,5,7,-2,loss,5 - 7,5212888,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
02/22/2022,home,15860,669,Missouri St.,9,True,6,5,1,win,6 - 5,5214699,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
02/27/2022,home,15860,609,Saint Louis,9,True,15,7,8,win,15 - 7,5218734,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
02/28/2022,home,15860,609,Saint Louis,9,True,8,3,5,win,8 - 3,5219567,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
02/28/2022,home,15860,810,Wright St.,9,True,13,2,11,win,13 - 2,5219749,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
03/01/2022,home,15860,782,Wichita St.,9,True,11,6,5,win,11 - 6,5220256,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
03/04/2022,home,15860,534,Pacific,9,True,7,0,7,win,7 - 0,5223913,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
03/05/2022,home,15860,534,Pacific,9,True,15,3,12,win,15 - 3,5241886,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
03/05/2022,home,15860,534,Pacific,9,True,14,2,12,win,14 - 2,5241882,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979301,2022
