date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,472,New Mexico St.,10,True,3,4,-1,loss,3 - 4,658022,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
02/15/2013,away,11320,472,New Mexico St.,9,True,11,0,11,win,11 - 0,658031,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
02/16/2013,away,11320,472,New Mexico St.,9,True,13,8,5,win,13 - 8,658313,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
02/16/2013,away,11320,472,New Mexico St.,9,True,8,16,-8,loss,8 - 16,658350,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
02/22/2013,away,11320,415,Miami (FL),9,True,1,6,-5,loss,1 - 6,658996,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
02/23/2013,away,11320,415,Miami (FL),9,True,1,6,-5,loss,1 - 6,659183,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
02/24/2013,away,11320,415,Miami (FL),9,True,6,7,-1,loss,6 - 7,659588,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
03/03/2013,away,11320,219,Evansville,9,True,1,13,-12,loss,1 - 13,661002,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
03/04/2013,away,11320,219,Evansville,9,True,5,4,1,win,5 - 4,661289,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
03/04/2013,away,11320,219,Evansville,9,True,3,7,-4,loss,3 - 7,661301,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
03/08/2013,away,11320,43,Austin Peay,10,True,3,4,-1,loss,3 - 4,661955,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
03/09/2013,home,11320,32,Little Rock,9,True,10,7,3,win,10 - 7,662557,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
03/10/2013,home,11320,169,Creighton,9,True,6,14,-8,loss,6 - 14,662916,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
03/15/2013,away,11320,810,Wright St.,9,True,4,1,3,win,4 - 1,663983,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213734,2013
