R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,515,Oberlin,9,True,2,0,2,win,88159,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,515,Oberlin,9,True,2,0,2,win,88159,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,2694,Franklin,9,True,8,20,-12,loss,89352,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,2694,Franklin,9,True,7,10,-3,loss,89834,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,2694,Franklin,9,True,8,12,-4,loss,89918,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,28749,Transylvania,10,True,2,3,-1,loss,91345,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,28749,Transylvania,9,True,0,6,-6,loss,91455,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,320,John Carroll,9,True,9,7,2,win,91865,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2018,away,12973,1192,Manchester,9,True,1,2,-1,loss,92768,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2018,away,12973,1192,Manchester,9,True,3,4,-1,loss,92792,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,286,Hope,9,True,0,1,-1,loss,93557,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,286,Hope,9,True,3,1,2,win,93563,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2018,home,12973,286,Hope,9,True,2,10,-8,loss,93982,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2018,home,12973,286,Hope,9,True,6,2,4,win,93992,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,30037,Trine,9,True,5,1,4,win,94538,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,30037,Trine,9,True,9,5,4,win,94547,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,30037,Trine,9,True,3,2,1,win,94797,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,30037,Trine,9,True,5,7,-2,loss,94871,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,away,12973,15,Albion,9,True,3,2,1,win,96140,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,away,12973,15,Albion,9,True,5,2,3,win,96154,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2018,home,12973,15,Albion,10,True,4,3,1,win,97445,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2018,home,12973,15,Albion,9,True,1,6,-5,loss,97468,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2018,home,12973,4,Adrian,9,True,4,0,4,win,98079,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2018,home,12973,4,Adrian,9,True,4,6,-2,loss,98085,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,4,Adrian,9,True,1,5,-4,loss,98319,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,4,Adrian,9,True,0,8,-8,loss,98351,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,326,Kalamazoo,9,True,5,4,1,win,100145,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,326,Kalamazoo,9,True,8,17,-9,loss,100173,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,326,Kalamazoo,9,True,3,4,-1,loss,100480,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,326,Kalamazoo,9,True,5,6,-1,loss,100683,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2018,home,12973,1050,Defiance,9,True,8,11,-3,loss,101743,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2018,away,12973,525,Olivet,9,True,11,3,8,win,101949,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2018,away,12973,525,Olivet,9,True,13,7,6,win,101962,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,525,Olivet,9,True,1,0,1,win,102493,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,525,Olivet,9,True,11,14,-3,loss,102718,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,21,Alma,9,True,2,8,-6,loss,103984,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,21,Alma,9,True,10,18,-8,loss,104028,114,1999240,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,21,Alma,9,True,4,5,-1,loss,104294,114,1999240,2018
