date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,away,15860,1157,Kennesaw St.,9,True,5,9,-4,loss,5 - 9,5207575,444,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2679915,2022
02/19/2022,away,15860,1157,Kennesaw St.,9,True,0,4,-4,loss,0 - 4,5209052,444,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2679915,2022
02/19/2022,away,15860,1157,Kennesaw St.,9,True,2,10,-8,loss,2 - 10,5209056,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679915,2022
02/20/2022,away,15860,1157,Kennesaw St.,9,True,17,5,12,win,17 - 5,5212437,444,1,5,4,0,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,2679915,2022
02/25/2022,home,15860,116,Canisius,9,True,4,11,-7,loss,4 - 11,5215070,444,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679915,2022
02/26/2022,home,15860,116,Canisius,9,True,4,3,1,win,4 - 3,5216170,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679915,2022
02/26/2022,home,15860,116,Canisius,9,True,5,2,3,win,5 - 2,5217000,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679915,2022
02/27/2022,home,15860,116,Canisius,9,True,2,6,-4,loss,2 - 6,5218112,444,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2679915,2022
03/01/2022,away,15860,367,Louisville,9,True,5,7,-2,loss,5 - 7,5220374,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679915,2022
03/04/2022,home,15860,204,Eastern Mich.,9,True,4,6,-2,loss,4 - 6,5223440,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679915,2022
