date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,169,Creighton,9,True,12,2,10,win,12 - 2,5213483,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
02/19/2022,home,15860,169,Creighton,9,True,12,1,11,win,12 - 1,5210092,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
02/19/2022,home,15860,169,Creighton,9,True,4,3,1,win,4 - 3,5210051,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
02/20/2022,home,15860,169,Creighton,9,True,6,5,1,win,6 - 5,5211392,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
02/25/2022,away,15860,630,San Jose St.,9,True,15,6,9,win,15 - 6,5217329,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
02/26/2022,away,15860,630,San Jose St.,9,True,11,4,7,win,11 - 4,5217337,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
02/27/2022,away,15860,630,San Jose St.,9,True,3,4,-1,loss,3 - 4,5220571,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/02/2022,away,15860,90,Cal Poly,9,True,5,4,1,win,5 - 4,5221597,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/04/2022,away,15860,96,Fresno St.,9,True,7,4,3,win,7 - 4,5223724,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/05/2022,away,15860,96,Fresno St.,9,True,0,1,-1,loss,0 - 1,5225684,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/06/2022,away,15860,96,Fresno St.,9,True,1,7,-6,loss,1 - 7,5226560,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/08/2022,away,15860,529,Oregon,9,True,2,18,-16,loss,2 - 18,5228773,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/10/2022,away,15860,111,UC Riverside,9,True,5,4,1,win,5 - 4,5230521,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/11/2022,away,15860,111,UC Riverside,9,True,7,6,1,win,7 - 6,5231036,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/11/2022,away,15860,111,UC Riverside,9,True,10,0,10,win,10 - 0,5231366,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/15/2022,away,15860,756,Washington,10,True,5,4,1,win,5 - 4,5235943,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/17/2022,home,15860,77,BYU,9,True,2,6,-4,loss,2 - 6,5240002,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/18/2022,home,15860,77,BYU,9,True,11,1,10,win,11 - 1,5240003,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/19/2022,home,15860,77,BYU,9,True,3,1,2,win,3 - 1,5240001,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/22/2022,home,15860,1356,Seattle U,9,True,8,2,6,win,8 - 2,5243159,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/25/2022,home,15860,629,San Francisco,9,True,1,3,-2,loss,1 - 3,5245670,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/26/2022,home,15860,629,San Francisco,14,True,3,4,-1,loss,3 - 4,5247261,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/27/2022,home,15860,629,San Francisco,9,True,8,2,6,win,8 - 2,5248281,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
03/29/2022,home,15860,756,Washington,9,True,3,7,-4,loss,3 - 7,5249809,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
04/01/2022,away,15860,370,LMU (CA),9,True,5,3,2,win,5 - 3,5255158,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
04/02/2022,away,15860,370,LMU (CA),9,True,3,6,-3,loss,3 - 6,5255190,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
04/03/2022,away,15860,370,LMU (CA),9,True,5,11,-6,loss,5 - 11,5255159,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
04/05/2022,home,15860,528,Oregon St.,9,True,1,5,-4,loss,1 - 5,5256590,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
04/08/2022,home,15860,627,San Diego,9,True,6,2,4,win,6 - 2,5258622,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
04/09/2022,home,15860,627,San Diego,9,True,6,8,-2,loss,6 - 8,5259942,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488208,2022
