date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,434,Missouri,9,True,0,7,-7,loss,0 - 7,292616,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
02/20/2016,home,12360,434,Missouri,9,True,1,4,-3,loss,1 - 4,293032,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
02/20/2016,home,12360,434,Missouri,9,True,8,4,4,win,8 - 4,293042,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
02/21/2016,home,12360,434,Missouri,9,True,9,1,8,win,9 - 1,293307,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
02/26/2016,away,12360,231,FIU,9,True,3,8,-5,loss,3 - 8,293530,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
02/27/2016,away,12360,231,FIU,9,True,1,5,-4,loss,1 - 5,293783,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
02/28/2016,away,12360,231,FIU,9,True,1,10,-9,loss,1 - 10,294305,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/01/2016,away,12360,231,FIU,9,True,2,1,1,win,2 - 1,294690,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/03/2016,home,12360,306,Indiana,9,True,7,2,5,win,7 - 2,294958,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/04/2016,home,12360,518,Ohio St.,9,True,3,9,-6,loss,3 - 9,295184,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/05/2016,home,12360,306,Indiana,10,True,6,4,2,win,6 - 4,295622,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/09/2016,home,12360,471,NJIT,9,True,9,2,7,win,9 - 2,296544,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/11/2016,home,12360,632,Savannah St.,12,True,4,3,1,win,4 - 3,297016,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/12/2016,home,12360,312,Iowa,9,True,7,1,6,win,7 - 1,297493,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/13/2016,home,12360,464,Omaha,9,True,2,1,1,win,2 - 1,297902,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/16/2016,home,12360,342,Lafayette,9,True,5,1,4,win,5 - 1,298388,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
03/18/2016,home,12360,381,Manhattan,9,True,2,0,2,win,2 - 0,298697,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647949,2016
