R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/04/2018,neutral,12973,484,Nichols,9,True,14,5,9,win,88695,779,1765294,2018
3,4,2,0,0,2,0,1,2,1,0,0,0,0,1,0,0,0,03/06/2018,neutral,12973,484,Nichols,9,True,16,2,14,win,89055,779,1765294,2018
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/09/2018,neutral,12973,25719,Penn St.-Altoona,9,True,4,0,4,win,89533,779,1765294,2018
0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,03/10/2018,neutral,12973,755,WashU,9,True,4,5,-1,loss,90022,779,1765294,2018
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,03/11/2018,neutral,12973,53,Beloit,9,True,3,8,-5,loss,90465,779,1765294,2018
0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,03/11/2018,neutral,12973,53,Beloit,9,True,5,1,4,win,90480,779,1765294,2018
1,5,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,03/12/2018,neutral,12973,623,Salve Regina,9,True,10,11,-1,loss,90628,779,1765294,2018
1,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,530,Oswego St.,9,True,5,9,-4,loss,90962,779,1765294,2018
0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/15/2018,neutral,12973,259,Rowan,9,True,6,8,-2,loss,91075,779,1765294,2018
1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,03/16/2018,neutral,12973,759,Webster,9,True,5,12,-7,loss,91385,779,1765294,2018
2,2,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,27892,Farmingdale St.,9,True,16,4,12,win,91899,779,1765294,2018
