R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,787,Wm. Paterson,9,True,4,1,3,win,211048,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,neutral,12560,787,Wm. Paterson,9,True,4,6,-2,loss,211066,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,656,UMass Dartmouth,9,True,10,6,4,win,211243,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,656,UMass Dartmouth,9,True,5,8,-3,loss,211252,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2017,neutral,12560,170,Curry,9,True,7,5,2,win,211374,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2017,neutral,12560,623,Salve Regina,9,True,2,12,-10,loss,211633,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,681,Stockton,9,True,2,1,1,win,211952,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,681,Stockton,9,True,5,11,-6,loss,211968,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,259,Rowan,9,True,3,2,1,win,212363,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,120,Carroll (WI),9,True,6,4,2,win,213740,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,120,Carroll (WI),9,True,2,1,1,win,213744,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,1164,Lakeland,9,True,6,1,5,win,214837,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,53,Beloit,9,True,13,7,6,win,215668,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,53,Beloit,9,True,1,9,-8,loss,215821,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,53,Beloit,9,True,14,0,14,win,216180,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,53,Beloit,9,True,11,1,10,win,216254,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,577,Ripon,9,True,11,10,1,win,217575,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,577,Ripon,9,True,11,1,10,win,217778,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,577,Ripon,9,True,8,9,-1,loss,218221,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,577,Ripon,9,True,13,4,9,win,218313,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,296,Benedictine (IL),9,True,2,5,-3,loss,218968,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,296,Benedictine (IL),9,True,5,3,2,win,218992,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,away,12560,802,Wis.-Stevens Point,9,True,8,0,8,win,220482,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,away,12560,802,Wis.-Stevens Point,9,True,1,4,-3,loss,220510,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,neutral,12560,438,Monmouth (IL),9,True,2,0,2,win,221370,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,neutral,12560,337,Knox,9,True,8,3,5,win,221906,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,neutral,12560,297,Illinois Col.,9,True,9,2,7,win,221902,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,neutral,12560,264,Grinnell,9,True,9,6,3,win,222394,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,neutral,12560,166,Cornell College,9,True,5,2,3,win,222393,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2017,away,12560,1036,Concordia Wisconsin,11,True,3,2,1,win,222987,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,348,Lawrence,9,True,13,9,4,win,224868,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,away,12560,348,Lawrence,9,True,10,0,10,win,224898,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,348,Lawrence,9,True,7,2,5,win,225144,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,348,Lawrence,9,True,10,7,3,win,225247,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,805,Wis.-Whitewater,9,True,1,13,-12,loss,225601,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,805,Wis.-Whitewater,9,True,9,14,-5,loss,225642,614,1781992,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2017,neutral,12560,166,Cornell College,9,True,9,3,6,win,226179,614,1781992,2017
