date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,670,Texas St.,9,True,2,6,-4,loss,2 - 6,292449,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
02/20/2016,away,12360,670,Texas St.,9,True,1,10,-9,loss,1 - 10,292694,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
02/21/2016,away,12360,670,Texas St.,9,True,6,7,-1,loss,6 - 7,293154,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
02/22/2016,away,12360,670,Texas St.,10,True,9,8,1,win,9 - 8,293374,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
02/25/2016,away,12360,536,UTRGV,9,True,1,3,-2,loss,1 - 3,293491,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
02/26/2016,home,12360,287,Houston Baptist,9,True,3,2,1,win,3 - 2,293696,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
02/27/2016,home,12360,553,Prairie View,9,True,14,3,11,win,14 - 3,294105,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
02/28/2016,home,12360,287,Houston Baptist,9,True,5,9,-4,loss,5 - 9,294494,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
03/03/2016,home,12360,30024,Utah Valley,9,True,0,8,-8,loss,0 - 8,294941,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
03/04/2016,home,12360,30024,Utah Valley,9,True,10,1,9,win,10 - 1,295082,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644320,2016
