R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,14927,Belmont,9,True,0,6,-6,loss,1830272,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,14927,Belmont,9,True,5,1,4,win,1830594,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,14927,Belmont,9,True,7,6,1,win,1830870,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,48,Charleston So.,9,True,1,2,-1,loss,1831334,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,48,Charleston So.,9,True,13,4,9,win,1831108,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,48,Charleston So.,9,True,0,1,-1,loss,1831727,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,48,Charleston So.,9,True,9,1,8,win,1831941,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,neutral,15204,416,Michigan St.,9,True,7,8,-1,loss,1832346,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,47,Ball St.,9,True,9,3,6,win,1832606,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,neutral,15204,47,Ball St.,9,True,4,7,-3,loss,1848405,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,769,Western Caro.,9,True,3,5,-2,loss,1833015,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,169,Creighton,9,True,3,2,1,win,1833552,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,305,Indiana St.,9,True,6,1,5,win,1833837,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,305,Indiana St.,9,True,3,9,-6,loss,1834211,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,305,Indiana St.,9,True,2,8,-6,loss,1834667,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,312,Iowa,9,True,0,8,-8,loss,1834983,328,2137819,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,312,Iowa,9,True,1,3,-2,loss,1835202,328,2137819,2020
