date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,home,12080,305,Indiana St.,9,True,6,11,-5,loss,6 - 11,404760,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
02/14/2015,home,12080,1004,Central Ark.,9,True,4,10,-6,loss,4 - 10,405054,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
02/15/2015,home,12080,261,Grambling,9,True,7,3,4,win,7 - 3,405412,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
02/20/2015,home,12080,676,SFA,9,True,5,0,5,win,5 - 0,405770,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
02/20/2015,home,12080,676,SFA,9,True,10,3,7,win,10 - 3,405790,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
02/22/2015,home,12080,676,SFA,9,True,7,8,-1,loss,7 - 8,406250,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
02/28/2015,home,12080,624,Sam Houston,9,True,7,5,2,win,7 - 5,3801410,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
02/28/2015,home,12080,624,Sam Houston,9,True,6,0,6,win,6 - 0,406843,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/01/2015,home,12080,624,Sam Houston,9,True,9,1,8,win,9 - 1,407079,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/03/2015,away,12080,508,Northwestern St.,9,True,0,7,-7,loss,0 - 7,407338,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/06/2015,away,12080,670,Texas St.,9,True,3,4,-1,loss,3 - 4,407648,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/07/2015,away,12080,670,Texas St.,9,True,1,5,-4,loss,1 - 5,407991,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/07/2015,away,12080,670,Texas St.,9,True,7,4,3,win,7 - 4,408100,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/11/2015,home,12080,261,Grambling,9,True,11,4,7,win,11 - 4,409087,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/14/2015,home,12080,432,Mississippi Val.,9,True,2,4,-2,loss,2 - 4,409886,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/14/2015,home,12080,432,Mississippi Val.,9,True,7,0,7,win,7 - 0,409925,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/15/2015,home,12080,432,Mississippi Val.,9,True,11,1,10,win,11 - 1,410176,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/17/2015,away,12080,261,Grambling,9,True,7,0,7,win,7 - 0,411009,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/20/2015,away,12080,27,App State,9,True,0,7,-7,loss,0 - 7,411371,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/21/2015,away,12080,27,App State,9,True,5,7,-2,loss,5 - 7,411662,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/22/2015,away,12080,27,App State,9,True,10,2,8,win,10 - 2,412231,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/24/2015,away,12080,655,Southeastern La.,9,True,6,7,-1,loss,6 - 7,412658,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/27/2015,home,12080,646,South Alabama,9,True,4,12,-8,loss,4 - 12,413204,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/28/2015,home,12080,646,South Alabama,9,True,4,9,-5,loss,4 - 9,413433,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
03/29/2015,home,12080,646,South Alabama,9,True,4,3,1,win,4 - 3,413968,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/01/2015,away,12080,366,Louisiana Tech,9,True,2,3,-1,loss,2 - 3,414804,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/03/2015,home,12080,702,UT Arlington,9,True,6,10,-4,loss,6 - 10,415315,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/04/2015,home,12080,702,UT Arlington,9,True,2,1,1,win,2 - 1,415936,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/04/2015,home,12080,702,UT Arlington,9,True,7,5,2,win,7 - 5,416159,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/07/2015,home,12080,402,McNeese,9,True,7,3,4,win,7 - 3,416552,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/08/2015,home,12080,483,Nicholls,10,True,2,3,-1,loss,2 - 3,416824,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/08/2015,home,12080,402,McNeese,9,True,4,3,1,win,4 - 3,416744,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/10/2015,away,12080,254,Georgia St.,9,True,6,7,-1,loss,6 - 7,417047,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/11/2015,away,12080,254,Georgia St.,9,True,3,5,-2,loss,3 - 5,417295,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/12/2015,away,12080,254,Georgia St.,9,True,0,9,-9,loss,0 - 9,418069,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/15/2015,home,12080,508,Northwestern St.,9,True,5,1,4,win,5 - 1,418898,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/17/2015,home,12080,30,Arkansas St.,9,True,3,2,1,win,3 - 2,419235,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/18/2015,home,12080,30,Arkansas St.,9,True,3,11,-8,loss,3 - 11,419547,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/19/2015,home,12080,30,Arkansas St.,9,True,3,2,1,win,3 - 2,420301,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/21/2015,away,12080,664,Southern Miss.,9,True,3,9,-6,loss,3 - 9,420769,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/22/2015,home,12080,366,Louisiana Tech,9,True,4,5,-1,loss,4 - 5,421107,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/24/2015,away,12080,253,Ga. Southern,9,True,2,4,-2,loss,2 - 4,421545,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/24/2015,away,12080,253,Ga. Southern,10,True,3,4,-1,loss,3 - 4,421569,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/26/2015,away,12080,253,Ga. Southern,9,True,11,1,10,win,11 - 1,422301,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
04/29/2015,away,12080,483,Nicholls,9,True,6,16,-10,loss,6 - 16,423078,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
05/01/2015,home,12080,716,Troy,9,True,4,2,2,win,4 - 2,423394,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429801,2015
