R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2024,away,16580,405,Menlo,9,True,11,8,3,win,4525252,98,2307272,2024,2
1,2,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,03/30/2024,home,16580,30198,Cal St. San Marcos,9,True,3,17,-14,loss,4534349,98,2307272,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/06/2024,away,16580,100,Cal State LA,9,True,0,5,-5,loss,4544547,98,2307272,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/19/2024,away,16580,93,CSUSB,9,True,7,16,-9,loss,4538205,98,2307272,2024,2
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/21/2024,away,16580,93,CSUSB,9,True,0,15,-15,loss,4538956,98,2307272,2024,2
0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,04/26/2024,home,16580,95,Chico St.,9,True,3,12,-9,loss,4539738,98,2307272,2024,2
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,04/27/2024,home,16580,95,Chico St.,9,True,6,5,1,win,4540112,98,2307272,2024,2
1,4,2,0,0,5,1,5,0,0,0,0,1,0,0,0,0,0,0,04/28/2024,home,16580,95,Chico St.,9,True,7,4,3,win,4540446,98,2307272,2024,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2024,away,16580,30055,Cal St. Monterey Bay,9,True,6,13,-7,loss,4540851,98,2307272,2024,2
1,3,1,1,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,05/03/2024,away,16580,30055,Cal St. Monterey Bay,9,True,12,15,-3,loss,4541016,98,2307272,2024,2
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2024,away,16580,30055,Cal St. Monterey Bay,9,True,3,7,-4,loss,4546176,98,2307272,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/04/2024,away,16580,30055,Cal St. Monterey Bay,9,True,0,2,-2,loss,4541252,98,2307272,2024,2
