date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,home,15204,414,Miami (OH),9,True,17,1,16,win,17 - 1,4932891,697,2,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2119861,2020
02/15/2020,home,15204,414,Miami (OH),9,True,9,2,7,win,9 - 2,4928551,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119861,2020
02/16/2020,home,15204,414,Miami (OH),9,True,6,2,4,win,6 - 2,4929868,697,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2119861,2020
02/18/2020,home,15204,676,SFA,9,True,13,4,9,win,13 - 4,4931878,697,2,3,1,1,0,2,0,2,2,0,0,0,1,0,0,0,0,0,2119861,2020
02/19/2020,home,15204,553,Prairie View,9,True,30,2,28,win,30 - 2,4932728,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119861,2020
02/21/2020,home,15204,725,Army West Point,9,True,12,3,9,win,12 - 3,4934363,697,1,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2119861,2020
02/22/2020,home,15204,725,Army West Point,9,True,6,5,1,win,6 - 5,4935951,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119861,2020
02/23/2020,home,15204,725,Army West Point,9,True,14,12,2,win,14 - 12,4937797,697,1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2119861,2020
02/25/2020,home,15204,287,Houston Baptist,9,True,4,0,4,win,4 - 0,4940400,697,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2119861,2020
02/26/2020,home,15204,2743,UIW,9,True,4,0,4,win,4 - 0,4940399,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119861,2020
02/28/2020,home,15204,301,Illinois,9,True,0,1,-1,loss,0 - 1,4942599,697,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2119861,2020
02/29/2020,home,15204,110,UCLA,9,True,2,10,-8,loss,2 - 10,4951891,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119861,2020
03/01/2020,home,15204,521,Oklahoma St.,9,True,5,8,-3,loss,5 - 8,4946258,697,1,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2119861,2020
03/03/2020,home,15204,26172,A&M-Corpus Christi,9,True,5,4,1,win,5 - 4,4948255,697,0,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2119861,2020
03/06/2020,home,15204,472,New Mexico St.,9,True,8,3,5,win,8 - 3,4951172,697,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119861,2020
03/07/2020,home,15204,472,New Mexico St.,9,True,7,5,2,win,7 - 5,4953631,697,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2119861,2020
03/08/2020,home,15204,472,New Mexico St.,9,True,16,2,14,win,16 - 2,4954369,697,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2119861,2020
03/10/2020,away,15204,574,Rice,9,True,6,2,4,win,6 - 2,4957154,697,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2119861,2020
