R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,48,Charleston So.,9,True,5,1,4,win,1830515,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,48,Charleston So.,12,True,6,4,2,win,1848550,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,48,Charleston So.,9,True,7,6,1,win,1830817,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,198,ETSU,9,True,0,7,-7,loss,1831123,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,198,ETSU,9,True,7,4,3,win,1831405,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,198,ETSU,9,True,4,10,-6,loss,1831776,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,342,Lafayette,9,True,10,1,9,win,1832086,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,317,James Madison,9,True,7,8,-1,loss,1832401,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,317,James Madison,9,True,3,2,1,win,1832845,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,317,James Madison,9,True,2,16,-14,loss,1833171,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,180,Delaware,9,True,1,2,-1,loss,1834195,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,180,Delaware,9,True,6,7,-1,loss,1833817,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,180,Delaware,9,True,6,8,-2,loss,1834589,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,340,La Salle,9,True,4,14,-10,loss,1834956,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,4,14,-10,loss,1834956,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,4,14,-10,loss,1834956,576,2308370,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,4,14,-10,loss,1834956,576,2308370,2020
