R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,3,1,0,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,02/24/2024,away,16580,297,Illinois Col.,9,True,6,8,-2,loss,4527108,8911,2688788,2024,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/24/2024,neutral,16580,641,Simpson,9,True,7,10,-3,loss,4527164,8911,2688788,2024,3
1,5,4,0,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,02/25/2024,away,16580,64,Blackburn,9,True,9,16,-7,loss,4527292,8911,2688788,2024,3
1,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,03/02/2024,neutral,16580,212,Elmhurst,9,True,8,5,3,win,4528376,8911,2688788,2024,3
1,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,03/03/2024,neutral,16580,525,Olivet,9,True,4,3,1,win,4528591,8911,2688788,2024,3
1,5,3,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,03/10/2024,neutral,16580,571,Rhode Island Col.,9,True,4,9,-5,loss,5252584,8911,2688788,2024,3
1,5,2,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,0,03/11/2024,neutral,16580,642,Skidmore,10,True,9,10,-1,loss,4530291,8911,2688788,2024,3
1,5,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,03/12/2024,neutral,16580,276,Haverford,9,True,9,2,7,win,4530434,8911,2688788,2024,3
1,5,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2024,neutral,16580,1315,Pitt.-Bradford,9,True,6,3,3,win,5253334,8911,2688788,2024,3
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2024,neutral,16580,276,Haverford,9,True,2,13,-11,loss,4530743,8911,2688788,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/15/2024,neutral,16580,642,Skidmore,9,True,1,12,-11,loss,5253762,8911,2688788,2024,3
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,03/23/2024,away,16580,42,Aurora,9,True,0,2,-2,loss,4532769,8911,2688788,2024,3
1,5,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,03/27/2024,home,16580,1066,Edgewood,9,True,9,19,-10,loss,4533562,8911,2688788,2024,3
1,5,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,03/27/2024,home,16580,1066,Edgewood,9,True,8,18,-10,loss,4542734,8911,2688788,2024,3
0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,04/05/2024,away,16580,1036,Concordia Wisconsin,9,True,0,3,-3,loss,4534786,8911,2688788,2024,3
0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,04/06/2024,away,16580,30172,IIT,9,True,3,4,-1,loss,4535564,8911,2688788,2024,3
1,2,1,1,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,04/09/2024,home,16580,582,Rockford,9,True,11,15,-4,loss,4543408,8911,2688788,2024,3
0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,04/10/2024,home,16580,1164,Lakeland,9,True,10,2,8,win,4536485,8911,2688788,2024,3
2,3,2,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,04/11/2024,home,16580,1194,Maranatha Baptist,9,True,17,3,14,win,4536582,8911,2688788,2024,3
0,5,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,04/14/2024,home,16580,120,Carroll (WI),9,True,6,8,-2,loss,4537598,8911,2688788,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2024,away,16580,296,Benedictine (IL),9,True,2,10,-8,loss,4537775,8911,2688788,2024,3
0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,04/20/2024,away,16580,160,Concordia Chicago,9,True,2,6,-4,loss,4538499,8911,2688788,2024,3
0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04/20/2024,away,16580,160,Concordia Chicago,9,True,6,8,-2,loss,4545373,8911,2688788,2024,3
0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,04/24/2024,away,16580,614,St. Norbert,9,True,7,18,-11,loss,4539460,8911,2688788,2024,3
1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,04/27/2024,home,16580,1332,Dominican (IL),9,True,5,9,-4,loss,4540097,8911,2688788,2024,3
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2024,home,16580,1332,Dominican (IL),9,True,14,15,-1,loss,4545579,8911,2688788,2024,3
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2024,home,16580,20220,MSOE,9,True,3,17,-14,loss,4540641,8911,2688788,2024,3
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,05/03/2024,home,16580,1196,Marian (WI),9,True,2,9,-7,loss,4546036,8911,2688788,2024,3
