date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,244,Furman,9,True,5,2,3,win,5 - 2,292547,236,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1529683,2016
02/20/2016,home,12360,1320,Presbyterian,9,True,1,7,-6,loss,1 - 7,293004,236,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1529683,2016
02/21/2016,home,12360,416,Michigan St.,9,True,2,7,-5,loss,2 - 7,293309,236,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1529683,2016
02/26/2016,home,12360,116,Canisius,9,True,4,5,-1,loss,4 - 5,293733,236,1,4,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1529683,2016
02/27/2016,home,12360,116,Canisius,9,True,4,5,-1,loss,4 - 5,294167,236,0,2,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1529683,2016
02/27/2016,home,12360,116,Canisius,9,True,5,2,3,win,5 - 2,294182,236,1,4,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1529683,2016
02/28/2016,home,12360,116,Canisius,9,True,8,5,3,win,8 - 5,294535,236,1,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1529683,2016
03/04/2016,away,12360,365,LSU,9,True,1,12,-11,loss,1 - 12,295056,236,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1529683,2016
03/05/2016,away,12360,365,LSU,9,True,1,15,-14,loss,1 - 15,295403,236,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529683,2016
03/05/2016,away,12360,365,LSU,9,True,7,10,-3,loss,7 - 10,295517,236,0,4,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1529683,2016
03/08/2016,home,12360,381,Manhattan,9,True,12,3,9,win,12 - 3,296314,236,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1529683,2016
03/11/2016,home,12360,739,Villanova,9,True,3,11,-8,loss,3 - 11,296854,236,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1529683,2016
03/12/2016,home,12360,617,Saint Peter's,9,True,0,2,-2,loss,0 - 2,297198,236,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529683,2016
03/13/2016,home,12360,683,Stony Brook,9,True,6,1,5,win,6 - 1,297763,236,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1529683,2016
