R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,197,East Stroudsburg,12,True,1,2,-1,loss,1830180,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,384,Mansfield,11,True,8,7,1,win,1830536,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,243,Frostburg St.,9,True,10,6,4,win,1830661,349,2350211,2020
1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/16/2020,neutral,15204,197,East Stroudsburg,9,True,2,5,-3,loss,1830712,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,neutral,15204,1348,St. Thomas Aquinas,9,True,3,1,2,win,1831155,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,neutral,15204,1348,St. Thomas Aquinas,9,True,2,5,-3,loss,1847897,349,2350211,2020
2,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,02/22/2020,neutral,15204,74,Bridgeport,9,True,15,1,14,win,1831480,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,neutral,15204,437,Molloy,9,True,6,5,1,win,1831817,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,638,Shippensburg,9,True,0,9,-9,loss,1832774,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,638,Shippensburg,9,True,12,9,3,win,1849170,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,638,Shippensburg,9,True,10,5,5,win,1970009,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,423,Millersville,9,True,6,4,2,win,1834149,349,2350211,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/07/2020,away,15204,423,Millersville,9,True,7,15,-8,loss,1849765,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,423,Millersville,9,True,3,6,-3,loss,1834628,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,8366,Goldey-Beacom,9,True,6,3,3,win,1835108,349,2350211,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,8366,Goldey-Beacom,9,True,0,6,-6,loss,1848426,349,2350211,2020
