date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,29,Arizona,9,True,6,8,-2,loss,6 - 8,5207894,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
02/19/2022,home,15860,418,Michigan,9,True,2,10,-8,loss,2 - 10,5231606,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
02/20/2022,home,15860,37,Auburn,9,True,1,12,-11,loss,1 - 12,5210930,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
02/25/2022,away,15860,94,CSU Bakersfield,11,True,3,4,-1,loss,3 - 4,5218084,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
02/26/2022,away,15860,94,CSU Bakersfield,9,True,1,2,-1,loss,1 - 2,5218085,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
02/27/2022,away,15860,94,CSU Bakersfield,9,True,8,2,6,win,8 - 2,5218593,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/01/2022,away,15860,97,Cal St. Fullerton,9,True,5,7,-2,loss,5 - 7,5220562,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/04/2022,away,15860,370,LMU (CA),9,True,11,0,11,win,11 - 0,5223743,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/05/2022,away,15860,370,LMU (CA),9,True,10,5,5,win,10 - 5,5225720,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/06/2022,away,15860,370,LMU (CA),9,True,7,14,-7,loss,7 - 14,5226553,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/09/2022,home,15860,463,Nebraska,9,True,6,4,2,win,6 - 4,5229533,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/12/2022,home,15860,127,Central Conn. St.,9,True,6,3,3,win,6 - 3,5232246,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/13/2022,home,15860,127,Central Conn. St.,9,True,5,3,2,win,5 - 3,5233276,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/13/2022,home,15860,127,Central Conn. St.,9,True,5,2,3,win,5 - 2,5233698,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/15/2022,away,15860,464,Omaha,9,True,8,4,4,win,8 - 4,5268263,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/18/2022,home,15860,444,Morehead St.,9,True,10,2,8,win,10 - 2,5238530,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/19/2022,home,15860,444,Morehead St.,9,True,15,2,13,win,15 - 2,5239985,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/20/2022,home,15860,444,Morehead St.,9,True,9,6,3,win,9 - 6,5241070,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/23/2022,home,15860,721,Air Force,9,True,3,4,-1,loss,3 - 4,5243883,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/25/2022,away,15860,698,TCU,9,True,5,7,-2,loss,5 - 7,5245643,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/26/2022,away,15860,698,TCU,9,True,5,14,-9,loss,5 - 14,5247454,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/27/2022,away,15860,698,TCU,9,True,3,11,-8,loss,3 - 11,5248059,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/29/2022,home,15860,502,Northern Colo.,9,True,8,6,2,win,8 - 6,5249831,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
03/30/2022,home,15860,502,Northern Colo.,9,True,10,7,3,win,10 - 7,5250813,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/01/2022,home,15860,521,Oklahoma St.,9,True,9,12,-3,loss,9 - 12,5251921,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/02/2022,home,15860,521,Oklahoma St.,9,True,6,8,-2,loss,6 - 8,5253821,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/03/2022,home,15860,521,Oklahoma St.,9,True,7,2,5,win,7 - 2,5254740,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/05/2022,home,15860,169,Creighton,9,True,7,5,2,win,7 - 5,5256625,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/08/2022,away,15860,700,Texas Tech,9,True,3,6,-3,loss,3 - 6,5261444,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/09/2022,away,15860,700,Texas Tech,9,True,0,14,-14,loss,0 - 14,5259660,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/10/2022,away,15860,700,Texas Tech,9,True,6,7,-1,loss,6 - 7,5261472,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/14/2022,home,15860,703,Texas,9,True,8,5,3,win,8 - 5,5264636,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/15/2022,home,15860,703,Texas,9,True,8,1,7,win,8 - 1,5265923,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/16/2022,home,15860,703,Texas,9,True,2,4,-2,loss,2 - 4,5267587,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/18/2022,away,15860,782,Wichita St.,9,True,12,1,11,win,12 - 1,5268444,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/19/2022,home,15860,464,Omaha,9,True,11,3,8,win,11 - 3,5269201,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/22/2022,home,15860,109,UC Irvine,9,True,13,8,5,win,13 - 8,5271492,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/23/2022,home,15860,109,UC Irvine,9,True,7,16,-9,loss,7 - 16,5273442,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/24/2022,home,15860,109,UC Irvine,9,True,5,3,2,win,5 - 3,5274038,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/26/2022,away,15860,463,Nebraska,9,True,6,8,-2,loss,6 - 8,5276342,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/29/2022,away,15860,522,Oklahoma,9,True,2,14,-12,loss,2 - 14,5278788,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
04/30/2022,away,15860,522,Oklahoma,9,True,10,22,-12,loss,10 - 22,5280275,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
05/01/2022,away,15860,522,Oklahoma,9,True,8,7,1,win,8 - 7,5281210,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
05/03/2022,home,15860,782,Wichita St.,9,True,3,1,2,win,3 - 1,5282329,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650795,2022
