R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,1123,Henderson St.,9,True,10,4,6,win,1829604,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,30178,Northwestern Okla.,9,True,16,3,13,win,1829646,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,9012,Mo. Southern St.,9,True,3,6,-3,loss,1829683,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,neutral,15204,1289,Ouachita Baptist,9,True,5,1,4,win,1829800,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,neutral,15204,30202,Okla. Baptist,9,True,2,7,-5,loss,1829970,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,1123,Henderson St.,9,True,7,6,1,win,1830076,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2020,home,15204,8965,East Central,9,True,7,4,3,win,1830126,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,home,15204,30178,Northwestern Okla.,9,True,5,0,5,win,1831008,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,413,MSU Denver,9,True,3,1,2,win,1831244,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,413,MSU Denver,9,True,9,2,7,win,1831874,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,413,MSU Denver,9,True,10,3,7,win,1831710,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,30202,Okla. Baptist,9,True,14,9,5,win,1832172,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,30054,Newman,9,True,0,11,-11,loss,1832469,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,30054,Newman,9,True,11,3,8,win,1832895,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,30054,Newman,9,True,14,5,9,win,1833174,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,8744,Southwestern Okla.,9,True,8,2,6,win,1833594,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,9011,Fort Hays St.,9,True,3,0,3,win,1833829,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,9011,Fort Hays St.,9,True,4,1,3,win,1834202,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,9011,Fort Hays St.,9,True,7,2,5,win,1834619,1009,2122098,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,8965,East Central,9,True,14,9,5,win,1834936,1009,2122098,2020
