date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,away,12080,676,SFA,9,True,1,4,-3,loss,1 - 4,404832,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
02/14/2015,home,12080,702,UT Arlington,9,True,8,2,6,win,8 - 2,405344,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
02/15/2015,home,12080,669,Missouri St.,9,True,0,12,-12,loss,0 - 12,405514,754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1644312,2015
02/16/2015,away,12080,676,SFA,9,True,4,3,1,win,4 - 3,405538,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
02/19/2015,home,12080,522,Oklahoma,9,True,4,3,1,win,4 - 3,405644,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
02/20/2015,home,12080,521,Oklahoma St.,9,True,1,11,-10,loss,1 - 11,405851,754,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1644312,2015
02/21/2015,home,12080,328,Kansas,9,True,8,5,3,win,8 - 5,406146,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
02/22/2015,home,12080,327,Kansas St.,9,True,3,12,-9,loss,3 - 12,406312,754,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1644312,2015
02/26/2015,home,12080,111,UC Riverside,9,True,11,3,8,win,11 - 3,406473,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
02/27/2015,home,12080,111,UC Riverside,9,True,3,0,3,win,3 - 0,406509,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
02/28/2015,home,12080,111,UC Riverside,9,True,1,4,-3,loss,1 - 4,406708,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/01/2015,home,12080,111,UC Riverside,9,True,6,5,1,win,6 - 5,407039,754,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/05/2015,home,12080,590,Sacred Heart,9,True,5,1,4,win,5 - 1,407552,754,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1644312,2015
03/06/2015,home,12080,590,Sacred Heart,9,True,14,2,12,win,14 - 2,407659,754,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/07/2015,home,12080,590,Sacred Heart,9,True,5,2,3,win,5 - 2,407857,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/08/2015,home,12080,590,Sacred Heart,9,True,8,4,4,win,8 - 4,408345,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/13/2015,away,12080,657,Southern California,9,True,3,10,-7,loss,3 - 10,409505,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/14/2015,away,12080,657,Southern California,9,True,4,2,2,win,4 - 2,409776,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/15/2015,away,12080,657,Southern California,9,True,0,11,-11,loss,0 - 11,410222,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/17/2015,away,12080,627,San Diego,9,True,4,5,-1,loss,4 - 5,410830,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/20/2015,away,12080,528,Oregon St.,9,True,2,5,-3,loss,2 - 5,411411,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/21/2015,away,12080,528,Oregon St.,9,True,0,3,-3,loss,0 - 3,411687,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/22/2015,away,12080,528,Oregon St.,11,True,1,2,-1,loss,1 - 2,412260,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/27/2015,home,12080,110,UCLA,9,True,3,4,-1,loss,3 - 4,413133,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/28/2015,home,12080,110,UCLA,9,True,1,6,-5,loss,1 - 6,413375,754,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1644312,2015
03/29/2015,home,12080,110,UCLA,9,True,4,8,-4,loss,4 - 8,413893,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
03/31/2015,away,12080,260,Gonzaga,9,True,4,5,-1,loss,4 - 5,414580,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/02/2015,away,12080,107,California,9,True,4,2,2,win,4 - 2,415038,754,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1644312,2015
04/03/2015,away,12080,107,California,9,True,4,0,4,win,4 - 0,415325,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/04/2015,away,12080,107,California,9,True,2,6,-4,loss,2 - 6,415714,754,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/07/2015,home,12080,260,Gonzaga,9,True,4,2,2,win,4 - 2,416534,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/09/2015,home,12080,756,Washington,9,True,3,2,1,win,3 - 2,416935,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/10/2015,home,12080,756,Washington,9,True,8,3,5,win,8 - 3,417092,754,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/11/2015,home,12080,756,Washington,9,True,2,5,-3,loss,2 - 5,417334,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/13/2015,home,12080,472,New Mexico St.,9,True,11,1,10,win,11 - 1,418503,754,1,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1644312,2015
04/16/2015,home,12080,630,San Jose St.,11,True,5,7,-2,loss,5 - 7,419140,754,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/17/2015,home,12080,630,San Jose St.,9,True,4,3,1,win,4 - 3,419333,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/18/2015,home,12080,630,San Jose St.,9,True,14,2,12,win,14 - 2,419602,754,1,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1644312,2015
04/19/2015,home,12080,630,San Jose St.,9,True,8,5,3,win,8 - 5,420376,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/24/2015,away,12080,732,Utah,9,True,10,3,7,win,10 - 3,421453,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/25/2015,away,12080,732,Utah,9,True,1,4,-3,loss,1 - 4,421723,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
04/26/2015,away,12080,732,Utah,9,True,6,1,5,win,6 - 1,422343,754,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1644312,2015
04/27/2015,away,12080,756,Washington,9,True,3,0,3,win,3 - 0,422723,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/01/2015,home,12080,29,Arizona,9,True,5,14,-9,loss,5 - 14,423285,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/02/2015,home,12080,29,Arizona,9,True,5,3,2,win,5 - 3,423580,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/03/2015,home,12080,29,Arizona,11,True,0,2,-2,loss,0 - 2,424116,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/08/2015,home,12080,529,Oregon,10,True,3,8,-5,loss,3 - 8,424730,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/09/2015,home,12080,529,Oregon,9,True,3,1,2,win,3 - 1,424962,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/10/2015,home,12080,529,Oregon,9,True,2,7,-5,loss,2 - 7,425207,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/12/2015,home,12080,551,Portland,9,True,7,3,4,win,7 - 3,425347,754,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1644312,2015
05/14/2015,away,12080,28,Arizona St.,9,True,0,5,-5,loss,0 - 5,425475,754,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/15/2015,away,12080,28,Arizona St.,10,True,1,0,1,win,1 - 0,425625,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/16/2015,away,12080,28,Arizona St.,11,True,5,6,-1,loss,5 - 6,425832,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/23/2015,home,12080,674,Stanford,9,True,0,9,-9,loss,0 - 9,426224,754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/23/2015,home,12080,674,Stanford,9,True,1,3,-2,loss,1 - 3,426225,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
05/24/2015,home,12080,674,Stanford,11,True,3,2,1,win,3 - 2,426287,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644312,2015
