date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,178,Delaware St.,9,True,13,7,6,win,13 - 7,657876,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
02/19/2013,away,11320,490,NC State,9,True,0,5,-5,loss,0 - 5,658754,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
02/20/2013,away,11320,19651,High Point,9,True,12,3,9,win,12 - 3,658806,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
02/21/2013,home,11320,542,Pfeiffer,9,True,7,4,3,win,7 - 4,658876,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
02/25/2013,home,11320,388,Marshall,9,True,7,3,4,win,7 - 3,659882,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
02/27/2013,away,11320,749,Wake Forest,9,True,4,8,-4,loss,4 - 8,660038,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/01/2013,home,11320,817,Youngstown St.,9,True,9,3,6,win,9 - 3,660269,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/02/2013,home,11320,817,Youngstown St.,9,True,3,1,2,win,3 - 1,660533,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/03/2013,home,11320,817,Youngstown St.,9,True,10,4,6,win,10 - 4,661079,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/03/2013,home,11320,817,Youngstown St.,9,True,5,2,3,win,5 - 2,661101,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/05/2013,home,11320,749,Wake Forest,9,True,5,4,1,win,5 - 4,661462,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/08/2013,home,11320,331,Kent St.,9,True,5,4,1,win,5 - 4,661893,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/09/2013,home,11320,331,Kent St.,9,True,1,2,-1,loss,1 - 2,662196,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/10/2013,home,11320,331,Kent St.,10,True,5,7,-2,loss,5 - 7,662740,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/12/2013,home,11320,742,Virginia Tech,9,True,1,6,-5,loss,1 - 6,663247,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/15/2013,home,11320,639,Siena,9,True,7,6,1,win,7 - 6,663851,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/16/2013,home,11320,639,Siena,9,True,5,3,2,win,5 - 3,664383,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/16/2013,home,11320,639,Siena,9,True,9,3,6,win,9 - 3,664520,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/17/2013,home,11320,639,Siena,9,True,14,4,10,win,14 - 4,664811,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/20/2013,away,11320,193,Duke,9,True,0,3,-3,loss,0 - 3,665339,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/22/2013,away,11320,575,Richmond,9,True,8,5,3,win,8 - 5,665608,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/23/2013,away,11320,575,Richmond,9,True,3,4,-1,loss,3 - 4,665935,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/24/2013,away,11320,575,Richmond,9,True,6,4,2,win,6 - 4,666561,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/26/2013,away,11320,1320,Presbyterian,9,True,5,6,-1,loss,5 - 6,666881,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
03/29/2013,home,11320,740,VCU,9,True,2,5,-3,loss,2 - 5,667560,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538194,2013
