R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,4,2,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,02/26/2018,neutral,12973,211,Elizabethtown,9,True,9,5,4,win,87237,966,1988397,2018
0,4,1,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,02/27/2018,away,12973,686,Swarthmore,9,True,4,5,-1,loss,87358,966,1988397,2018
1,5,2,2,0,4,0,1,0,0,0,0,2,0,0,0,0,0,03/06/2018,away,12973,259,Rowan,9,True,10,5,5,win,88948,966,1988397,2018
1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,685,Susquehanna,9,True,16,12,4,win,90450,966,1988397,2018
2,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,03/11/2018,neutral,12973,329,Kean,9,True,13,3,10,win,90565,966,1988397,2018
2,4,3,1,0,4,0,0,0,2,0,0,0,0,1,0,0,0,03/12/2018,neutral,12973,520,Ohio Wesleyan,9,True,17,11,6,win,90624,966,1988397,2018
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,385,Marietta,9,True,1,18,-17,loss,90816,966,1988397,2018
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,520,Ohio Wesleyan,9,True,16,1,15,win,90991,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,484,Nichols,9,True,8,7,1,win,91112,966,1988397,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,03/17/2018,away,12973,351,Lebanon Valley,9,True,5,3,2,win,91710,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,351,Lebanon Valley,9,True,4,1,3,win,91806,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,351,Lebanon Valley,9,True,8,5,3,win,92191,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,679,Stevens,10,True,5,6,-1,loss,93473,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,30047,Keystone,9,True,4,9,-5,loss,93821,966,1988397,2018
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,783,Widener,9,True,4,7,-3,loss,94323,966,1988397,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,411,Messiah,9,True,8,7,1,win,94419,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,30114,Penn St.-Abington,9,True,2,0,2,win,95539,966,1988397,2018
0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,1254,Neumann,9,True,5,8,-3,loss,96078,966,1988397,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,938,Alvernia,9,True,4,2,2,win,96364,966,1988397,2018
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/06/2018,home,12973,938,Alvernia,9,True,4,9,-5,loss,96423,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,938,Alvernia,9,True,17,8,9,win,96824,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,783,Widener,9,True,9,10,-1,loss,97259,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,783,Widener,9,True,4,1,3,win,97222,966,1988397,2018
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,685,Susquehanna,9,True,15,11,4,win,97887,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,16,Albright,9,True,16,10,6,win,98283,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,16,Albright,9,True,11,4,7,win,98685,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,16,Albright,9,True,8,3,5,win,98870,966,1988397,2018
1,4,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,04/18/2018,away,12973,30044,Penn St.-Berks,9,True,11,1,10,win,99710,966,1988397,2018
0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,04/20/2018,away,12973,8404,Hood,10,True,10,8,2,win,100286,966,1988397,2018
3,3,2,1,0,3,0,1,1,0,0,0,1,0,0,0,1,0,04/21/2018,home,12973,8404,Hood,9,True,14,11,3,win,100588,966,1988397,2018
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,04/21/2018,home,12973,8404,Hood,9,True,3,21,-18,loss,100790,966,1988397,2018
1,3,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,04/22/2018,home,12973,411,Messiah,9,True,6,0,6,win,101338,966,1988397,2018
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,411,Messiah,9,True,2,4,-2,loss,101372,966,1988397,2018
1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,04/24/2018,away,12973,712,TCNJ,9,True,6,11,-5,loss,101505,966,1988397,2018
2,5,3,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,04/27/2018,home,12973,21852,Stevenson,9,True,11,8,3,win,102163,966,1988397,2018
0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,04/28/2018,away,12973,21852,Stevenson,9,True,5,3,2,win,102640,966,1988397,2018
0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,04/28/2018,away,12973,21852,Stevenson,9,True,2,3,-1,loss,102908,966,1988397,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/30/2018,home,12973,16142,Misericordia,9,True,8,6,2,win,103389,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2018,neutral,12973,8404,Hood,9,True,13,5,8,win,103790,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,neutral,12973,783,Widener,9,True,5,2,3,win,104063,966,1988397,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,neutral,12973,8404,Hood,9,True,3,6,-3,loss,104591,966,1988397,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,neutral,12973,8404,Hood,9,True,25,12,13,win,104592,966,1988397,2018
1,4,1,0,0,4,1,3,1,0,0,0,1,0,1,0,0,0,05/09/2018,away,12973,30081,Penn St. Harrisburg,11,True,14,12,2,win,105066,966,1988397,2018
