R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/19/2020,away,15204,622,Salisbury,9,True,0,11,-11,loss,1831066,303,2003084,2020
0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,02/23/2020,home,15204,588,Rutgers-Camden,9,True,11,4,7,win,1831920,303,2003084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,588,Rutgers-Camden,9,True,3,20,-17,loss,1848762,303,2003084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,0,0.0,9,True,3,20,-17,loss,1848762,303,2003084,2020
1,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,03/01/2020,away,15204,637,Shenandoah,12,True,13,14,-1,loss,1832705,303,2003084,2020
1,5,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,03/01/2020,away,15204,637,Shenandoah,9,True,9,1,8,win,1848795,303,2003084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,0,0.0,9,True,9,1,8,win,1848795,303,2003084,2020
0,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,03/05/2020,home,15204,259,Rowan,9,True,0,4,-4,loss,1833623,303,2003084,2020
1,4,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,03/07/2020,neutral,15204,30031,Northwestern-St. Paul,9,True,17,2,15,win,1970611,303,2003084,2020
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2020,neutral,15204,1332,Dominican (IL),9,True,2,1,1,win,1834564,303,2003084,2020
2,6,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,03/09/2020,neutral,15204,30039,North Central (MN),9,True,13,11,2,win,1834790,303,2003084,2020
1,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,03/10/2020,neutral,15204,335,Kenyon,9,True,7,15,-8,loss,1834879,303,2003084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,179,Delaware Valley,9,True,5,0,5,win,1835093,303,2003084,2020
0,3,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,03/11/2020,neutral,15204,179,Delaware Valley,9,True,1,3,-2,loss,1848214,303,2003084,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2020,neutral,15204,438,Monmouth (IL),9,True,2,9,-7,loss,1835386,303,2003084,2020
