R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,neutral,15204,8744,Southwestern Okla.,9,True,0,14,-14,loss,1829552,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,neutral,15204,1071,Emporia St.,9,True,0,6,-6,loss,1829586,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,neutral,15204,1123,Henderson St.,9,True,6,2,4,win,1829678,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,neutral,15204,30178,Northwestern Okla.,10,True,10,13,-3,loss,1829694,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,790,Winona St.,9,True,2,3,-1,loss,1829781,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,790,Winona St.,9,True,10,9,1,win,1829877,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,790,Winona St.,9,True,3,10,-7,loss,1963812,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,27854,Minn.-Crookston,9,True,7,6,1,win,1830144,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,27854,Minn.-Crookston,9,True,0,8,-8,loss,1830382,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,27854,Minn.-Crookston,9,True,4,3,1,win,1830695,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,728,Upper Iowa,9,True,15,4,11,win,1831132,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,499,Truman St.,9,True,12,1,11,win,1968240,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,728,Upper Iowa,9,True,13,8,5,win,1968404,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,499,Truman St.,9,True,20,5,15,win,1831716,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,9011,Fort Hays St.,9,True,4,7,-3,loss,1832416,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,9011,Fort Hays St.,9,True,11,5,6,win,1832766,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,9011,Fort Hays St.,9,True,9,3,6,win,1833091,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,30120,William Jewell,9,True,10,7,3,win,1970666,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,12810,Northeastern St.,9,True,3,5,-2,loss,1833789,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,12810,Northeastern St.,10,True,8,7,1,win,1834282,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,12810,Northeastern St.,9,True,6,4,2,win,1834597,1314,2316233,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,30120,William Jewell,9,True,7,3,4,win,1835067,1314,2316233,2020
