R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2024,home,16580,9680,Embry-Riddle (FL),9,True,2,4,-2,loss,5067759,30093,2463220,2024,2
2,3,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,02/21/2024,home,16580,10,Alabama Huntsville,9,True,5,10,-5,loss,4526415,30093,2463220,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2024,away,16580,13,Albany St. (GA),10,True,7,8,-1,loss,4527660,30093,2463220,2024,2
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,03/06/2024,away,16580,30191,Spring Hill,9,True,9,2,7,win,4525451,30093,2463220,2024,2
0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,03/08/2024,away,16580,30151,Shorter,9,True,6,5,1,win,4529370,30093,2463220,2024,2
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,03/09/2024,away,16580,30151,Shorter,9,True,16,6,10,win,4529777,30093,2463220,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,03/12/2024,home,16580,159,Columbus St.,10,True,4,5,-1,loss,4530512,30093,2463220,2024,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,away,16580,30013,Lee,9,True,1,7,-6,loss,4531322,30093,2463220,2024,2
1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2024,away,16580,30013,Lee,9,True,3,4,-1,loss,4544428,30093,2463220,2024,2
2,3,2,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,03/17/2024,away,16580,30013,Lee,9,True,8,2,6,win,4531024,30093,2463220,2024,2
2,5,2,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,03/19/2024,away,16580,10,Alabama Huntsville,9,True,15,13,2,win,4531969,30093,2463220,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2024,home,16580,30153,Union (TN),9,True,10,3,7,win,4543921,30093,2463220,2024,2
2,5,3,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,03/24/2024,home,16580,30153,Union (TN),9,True,10,4,6,win,5255354,30093,2463220,2024,2
0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,03/27/2024,away,16580,159,Columbus St.,10,True,4,3,1,win,4533503,30093,2463220,2024,2
1,2,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,04/02/2024,away,16580,1170,Lenoir-Rhyne,9,True,6,20,-14,loss,4534909,30093,2463220,2024,2
2,4,2,0,1,4,0,3,0,0,1,0,0,1,0,0,0,0,1,04/09/2024,away,16580,1097,Ga. Southwestern,9,True,16,5,11,win,4536379,30093,2463220,2024,2
1,3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,04/12/2024,home,16580,766,West Ga.,9,True,4,5,-1,loss,4536678,30093,2463220,2024,2
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/13/2024,home,16580,766,West Ga.,9,True,4,0,4,win,4545347,30093,2463220,2024,2
2,2,2,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,04/16/2024,home,16580,422,Miles,9,True,15,3,12,win,4537726,30093,2463220,2024,2
0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04/19/2024,home,16580,11740,West Florida,9,True,7,15,-8,loss,4538333,30093,2463220,2024,2
1,4,2,1,0,6,1,5,0,0,0,0,1,0,0,0,0,0,0,04/20/2024,home,16580,11740,West Florida,9,True,9,6,3,win,4546136,30093,2463220,2024,2
0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,04/26/2024,away,16580,1238,Montevallo,9,True,3,9,-6,loss,4539658,30093,2463220,2024,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/27/2024,away,16580,1238,Montevallo,9,True,1,4,-3,loss,4545280,30093,2463220,2024,2
2,5,3,1,0,7,1,3,0,0,0,0,1,0,0,0,0,0,0,05/04/2024,neutral,16580,11740,West Florida,9,True,7,13,-6,loss,5289256,30093,2463220,2024,2
1,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,05/05/2024,neutral,16580,1238,Montevallo,11,True,5,7,-2,loss,5289480,30093,2463220,2024,2
0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,05/16/2024,neutral,16580,30013,Lee,9,True,7,24,-17,loss,5335065,30093,2463220,2024,2
