date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,699,Texas Southern,9,True,3,4,-1,loss,3 - 4,658063,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
02/16/2013,home,11320,699,Texas Southern,9,True,7,10,-3,loss,7 - 10,658390,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
02/16/2013,away,11320,314,Jackson St.,11,True,4,3,1,win,4 - 3,658133,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
02/17/2013,away,11320,314,Jackson St.,9,True,2,8,-6,loss,2 - 8,658454,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
02/22/2013,away,11320,664,Southern Miss.,9,True,3,6,-3,loss,3 - 6,658930,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
02/23/2013,home,11320,17,Alcorn,9,True,2,0,2,win,2 - 0,659425,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
02/24/2013,home,11320,669,Missouri St.,9,True,4,5,-1,loss,4 - 5,659811,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/01/2013,away,11320,37,Auburn,9,True,11,10,1,win,11 - 10,660185,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/02/2013,away,11320,37,Auburn,9,True,7,14,-7,loss,7 - 14,660429,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/03/2013,away,11320,37,Auburn,9,True,2,8,-6,loss,2 - 8,660902,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/05/2013,away,11320,736,Vanderbilt,9,True,3,8,-5,loss,3 - 8,661402,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/08/2013,away,11320,660,SIUE,9,True,0,6,-6,loss,0 - 6,661878,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/09/2013,away,11320,660,SIUE,9,True,5,7,-2,loss,5 - 7,662339,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/09/2013,away,11320,660,SIUE,9,True,2,6,-4,loss,2 - 6,662533,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/12/2013,away,11320,219,Evansville,9,True,5,7,-2,loss,5 - 7,663183,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/15/2013,home,11320,43,Austin Peay,9,True,3,11,-8,loss,3 - 11,663743,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/16/2013,home,11320,43,Austin Peay,9,True,2,5,-3,loss,2 - 5,664150,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/19/2013,home,11320,659,Southern Ill.,9,True,11,7,4,win,11 - 7,665161,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/22/2013,away,11320,299,Illinois St.,10,True,9,5,4,win,9 - 5,665586,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/23/2013,away,11320,299,Illinois St.,10,True,7,2,5,win,7 - 2,665913,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/23/2013,away,11320,299,Illinois St.,9,True,3,18,-15,loss,3 - 18,666442,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/28/2013,away,11320,315,Jacksonville St.,9,True,2,3,-1,loss,2 - 3,667230,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/29/2013,away,11320,315,Jacksonville St.,9,True,2,5,-3,loss,2 - 5,667472,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
03/30/2013,away,11320,315,Jacksonville St.,9,True,1,2,-1,loss,1 - 2,667981,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/03/2013,home,11320,299,Illinois St.,9,True,20,2,18,win,20 - 2,669047,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/05/2013,home,11320,454,Murray St.,9,True,6,3,3,win,6 - 3,669404,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/06/2013,home,11320,454,Murray St.,9,True,15,8,7,win,15 - 8,669659,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/07/2013,home,11320,454,Murray St.,9,True,16,6,10,win,16 - 6,670468,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/09/2013,away,11320,301,Illinois,9,True,8,4,4,win,8 - 4,670908,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/10/2013,home,11320,297,Illinois Col.,9,True,8,5,3,win,8 - 5,671225,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/12/2013,away,11320,692,Tennessee Tech,9,True,5,20,-15,loss,5 - 20,671474,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/13/2013,away,11320,692,Tennessee Tech,9,True,2,5,-3,loss,2 - 5,671695,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/14/2013,away,11320,692,Tennessee Tech,9,True,5,6,-1,loss,5 - 6,672413,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/19/2013,home,11320,654,Southeast Mo. St.,9,True,4,2,2,win,4 - 2,673618,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/20/2013,home,11320,654,Southeast Mo. St.,9,True,6,25,-19,loss,6 - 25,673808,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/21/2013,home,11320,654,Southeast Mo. St.,9,True,13,3,10,win,13 - 3,674558,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/26/2013,away,11320,14927,Belmont,9,True,1,2,-1,loss,1 - 2,675587,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
04/27/2013,away,11320,14927,Belmont,9,True,3,1,2,win,3 - 1,675905,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076270,2013
