R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,525,Olivet,9,True,11,0,11,win,295992,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,582,Rockford,9,True,3,5,-2,loss,296199,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,18422,Rivier,9,True,7,6,1,win,296468,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,18422,Rivier,9,True,12,5,7,win,296477,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,258,Gettysburg,9,True,9,2,7,win,296745,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,1064,Eastern Nazarene,9,True,4,3,1,win,297019,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,214,Emerson,9,True,18,6,12,win,297577,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,214,Emerson,9,True,13,8,5,win,297698,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,297,Illinois Col.,9,True,1,6,-5,loss,299201,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,297,Illinois Col.,9,True,2,4,-2,loss,299324,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,377,MacMurray,13,True,7,6,1,win,299811,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,neutral,12360,161,Concordia-M'head,9,True,3,2,1,win,300929,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,neutral,12360,1066,Edgewood,9,True,7,3,4,win,300930,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,778,Wheaton (IL),9,True,1,6,-5,loss,301149,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,53,Beloit,9,True,7,8,-1,loss,304945,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,53,Beloit,9,True,1,9,-8,loss,305205,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2016,home,12360,53,Beloit,9,True,2,14,-12,loss,305341,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2016,home,12360,53,Beloit,9,True,3,9,-6,loss,305348,120,1659497,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,1036,Concordia Wisconsin,9,True,1,2,-1,loss,305706,120,1659497,2016
