date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/14/2020,away,15204,646,South Alabama,9,True,0,1,-1,loss,0 - 1,4926352,115,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,2138833,2020
02/15/2020,away,15204,646,South Alabama,9,True,10,12,-2,loss,10 - 12,4928108,115,1,2,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2138833,2020
02/15/2020,away,15204,646,South Alabama,9,True,7,3,4,win,7 - 3,4928964,115,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2138833,2020
02/19/2020,home,15204,196,East Carolina,9,True,7,2,5,win,7 - 2,4932394,115,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2138833,2020
02/21/2020,home,15204,559,Purdue,9,True,4,6,-2,loss,4 - 6,4933983,115,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138833,2020
02/22/2020,home,15204,739,Villanova,9,True,2,6,-4,loss,2 - 6,4939743,115,2,4,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,2138833,2020
02/23/2020,home,15204,380,Maine,9,True,6,2,4,win,6 - 2,4937740,115,1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2138833,2020
02/28/2020,home,15204,725,Army West Point,9,True,5,0,5,win,5 - 0,4942486,115,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2138833,2020
02/29/2020,home,15204,721,Air Force,9,True,4,1,3,win,4 - 1,4943509,115,0,4,2,1,0,3,0,1,1,0,0,0,0,0,1,0,0,0,2138833,2020
03/01/2020,home,15204,725,Army West Point,9,True,4,5,-1,loss,4 - 5,4945265,115,3,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,2138833,2020
03/01/2020,home,15204,721,Air Force,9,True,5,8,-3,loss,5 - 8,4946096,115,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2138833,2020
03/04/2020,away,15204,193,Duke,9,True,0,5,-5,loss,0 - 5,4948865,115,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2138833,2020
03/06/2020,away,15204,244,Furman,9,True,13,3,10,win,13 - 3,4950837,115,2,6,1,0,0,4,1,2,0,0,0,0,1,0,0,0,0,0,2138833,2020
03/07/2020,away,15204,244,Furman,9,True,6,14,-8,loss,6 - 14,4952219,115,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2138833,2020
03/08/2020,away,15204,244,Furman,9,True,2,8,-6,loss,2 - 8,4954393,115,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2138833,2020
03/11/2020,home,15204,523,Old Dominion,9,True,10,8,2,win,10 - 8,4958111,115,1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2138833,2020
