date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/16/2013,home,11320,683,Stony Brook,9,True,10,4,6,win,10 - 4,658306,231,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1324552,2013
02/16/2013,home,11320,683,Stony Brook,9,True,3,0,3,win,3 - 0,658344,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324552,2013
02/17/2013,home,11320,683,Stony Brook,9,True,1,0,1,win,1 - 0,658515,231,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1324552,2013
02/20/2013,away,11320,61,Bethune-Cookman,9,True,0,1,-1,loss,0 - 1,658800,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324552,2013
02/22/2013,home,11320,381,Manhattan,9,True,14,4,10,win,14 - 4,658947,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324552,2013
02/23/2013,home,11320,381,Manhattan,9,True,18,6,12,win,18 - 6,659135,231,3,2,0,2,1,1,0,1,2,0,0,0,0,1,1,0,0,0,1324552,2013
02/24/2013,home,11320,381,Manhattan,9,True,8,7,1,win,8 - 7,659523,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1324552,2013
02/25/2013,home,11320,700,Texas Tech,9,True,9,7,2,win,9 - 7,659867,231,3,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1324552,2013
02/26/2013,home,11320,700,Texas Tech,9,True,6,8,-2,loss,6 - 8,659964,231,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1324552,2013
03/01/2013,home,11320,433,Ole Miss,9,True,9,11,-2,loss,9 - 11,660215,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324552,2013
03/02/2013,home,11320,433,Ole Miss,9,True,3,8,-5,loss,3 - 8,660455,231,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1324552,2013
03/03/2013,home,11320,433,Ole Miss,9,True,1,8,-7,loss,1 - 8,660933,231,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1324552,2013
03/06/2013,away,11320,678,Stetson,9,True,3,16,-13,loss,3 - 16,661597,231,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1324552,2013
03/08/2013,home,11320,574,Rice,9,True,2,7,-5,loss,2 - 7,661920,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324552,2013
03/09/2013,home,11320,574,Rice,10,True,5,6,-1,loss,5 - 6,662239,231,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1324552,2013
03/10/2013,home,11320,574,Rice,9,True,11,7,4,win,11 - 7,662775,231,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1324552,2013
03/12/2013,home,11320,651,South Fla.,11,True,5,4,1,win,5 - 4,663236,231,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1324552,2013
03/13/2013,home,11320,651,South Fla.,10,True,4,3,1,win,4 - 3,663455,231,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1324552,2013
03/15/2013,away,11320,229,Fla. Atlantic,9,True,0,6,-6,loss,0 - 6,663783,231,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1324552,2013
03/16/2013,away,11320,229,Fla. Atlantic,9,True,5,6,-1,loss,5 - 6,664177,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1324552,2013
