date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,454,Murray St.,9,True,0,5,-5,loss,0 - 5,292440,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
02/20/2016,home,12360,454,Murray St.,9,True,6,0,6,win,6 - 0,292686,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
02/21/2016,home,12360,454,Murray St.,9,True,3,2,1,win,3 - 2,293142,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
02/23/2016,away,12360,128,UCF,9,True,7,12,-5,loss,7 - 12,293416,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
02/26/2016,home,12360,797,Milwaukee,9,True,0,11,-11,loss,0 - 11,293736,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/01/2016,home,12360,651,South Fla.,9,True,10,3,7,win,10 - 3,294695,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/02/2016,home,12360,678,Stetson,9,True,2,11,-9,loss,2 - 11,294832,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/04/2016,home,12360,28755,FGCU,9,True,6,9,-3,loss,6 - 9,295001,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/05/2016,home,12360,28755,FGCU,9,True,1,0,1,win,1 - 0,295255,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/06/2016,home,12360,28755,FGCU,9,True,5,15,-10,loss,5 - 15,295787,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/08/2016,home,12360,316,Jacksonville,10,True,3,4,-1,loss,3 - 4,296307,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/09/2016,home,12360,128,UCF,9,True,17,3,14,win,17 - 3,296529,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/12/2016,away,12360,228,Florida A&M,9,True,3,15,-12,loss,3 - 15,297320,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/12/2016,away,12360,228,Florida A&M,9,True,1,2,-1,loss,1 - 2,297416,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/13/2016,away,12360,228,Florida A&M,9,True,3,5,-2,loss,3 - 5,297800,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/15/2016,home,12360,2711,North Florida,9,True,1,13,-12,loss,1 - 13,298139,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/16/2016,home,12360,562,Quinnipiac,9,True,8,3,5,win,8 - 3,298372,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/19/2016,away,12360,489,N.C. Central,9,True,13,4,9,win,13 - 4,299239,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/19/2016,away,12360,489,N.C. Central,9,True,11,3,8,win,11 - 3,299361,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/20/2016,away,12360,489,N.C. Central,10,True,3,4,-1,loss,3 - 4,299699,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/22/2016,home,12360,2711,North Florida,9,True,4,1,3,win,4 - 1,299981,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/23/2016,away,12360,415,Miami (FL),9,True,4,5,-1,loss,4 - 5,300286,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/25/2016,home,12360,488,N.C. A&T,9,True,9,7,2,win,9 - 7,300950,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/26/2016,home,12360,488,N.C. A&T,9,True,10,14,-4,loss,10 - 14,301520,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/26/2016,home,12360,488,N.C. A&T,9,True,4,2,2,win,4 - 2,301549,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
03/29/2016,home,12360,231,FIU,9,True,8,21,-13,loss,8 - 21,301751,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/01/2016,away,12360,518,Ohio St.,9,True,2,6,-4,loss,2 - 6,302404,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/02/2016,away,12360,518,Ohio St.,9,True,2,11,-9,loss,2 - 11,302646,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/03/2016,away,12360,518,Ohio St.,9,True,5,13,-8,loss,5 - 13,303252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/05/2016,away,12360,2711,North Florida,9,True,6,12,-6,loss,6 - 12,303550,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/09/2016,home,12360,632,Savannah St.,9,True,12,7,5,win,12 - 7,304408,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/09/2016,home,12360,632,Savannah St.,9,True,3,0,3,win,3 - 0,304545,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/10/2016,home,12360,632,Savannah St.,9,True,7,6,1,win,7 - 6,304795,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/13/2016,away,12360,231,FIU,9,True,3,4,-1,loss,3 - 4,305584,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
04/16/2016,home,12360,228,Florida A&M,9,True,6,5,1,win,6 - 5,306403,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752886,2016
