date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/16/2014,home,11620,539,Penn St.,9,True,4,6,-2,loss,4 - 6,587397,1092,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1324567,2014
02/16/2014,home,11620,539,Penn St.,9,True,7,3,4,win,7 - 3,587441,1092,3,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1324567,2014
02/17/2014,home,11620,539,Penn St.,10,True,3,4,-1,loss,3 - 4,587517,1092,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1324567,2014
02/19/2014,away,11620,2915,Wofford,9,True,6,7,-1,loss,6 - 7,587687,1092,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1324567,2014
02/21/2014,away,11620,1157,Kennesaw St.,11,True,1,2,-1,loss,1 - 2,587863,1092,4,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1324567,2014
02/22/2014,away,11620,1157,Kennesaw St.,9,True,8,4,4,win,8 - 4,588180,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324567,2014
02/22/2014,away,11620,1157,Kennesaw St.,9,True,3,0,3,win,3 - 0,588283,1092,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1324567,2014
02/23/2014,away,11620,1157,Kennesaw St.,9,True,6,10,-4,loss,6 - 10,588562,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324567,2014
02/28/2014,home,11620,19651,High Point,11,True,1,2,-1,loss,1 - 2,589132,1092,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1324567,2014
03/01/2014,home,11620,606,Saint Joseph's,12,True,4,5,-1,loss,4 - 5,589551,1092,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1324567,2014
03/02/2014,away,11620,1068,Elon,9,True,0,5,-5,loss,0 - 5,589755,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324567,2014
03/05/2014,home,11620,10411,USC Upstate,9,True,5,7,-2,loss,5 - 7,590138,1092,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1324567,2014
03/08/2014,away,11620,244,Furman,9,True,15,3,12,win,15 - 3,590759,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324567,2014
03/08/2014,away,11620,244,Furman,9,True,7,6,1,win,7 - 6,590819,1092,2,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1324567,2014
03/09/2014,home,11620,244,Furman,10,True,3,2,1,win,3 - 2,591075,1092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1324567,2014
03/12/2014,away,11620,457,North Carolina,9,True,1,7,-6,loss,1 - 7,591963,1092,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1324567,2014
03/14/2014,home,11620,792,Winthrop,9,True,2,3,-1,loss,2 - 3,592294,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324567,2014
03/15/2014,home,11620,792,Winthrop,9,True,3,7,-4,loss,3 - 7,592784,1092,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1324567,2014
03/15/2014,home,11620,792,Winthrop,9,True,8,0,8,win,8 - 0,592953,1092,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1324567,2014
03/18/2014,home,11620,576,Rider,9,True,5,0,5,win,5 - 0,593536,1092,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1324567,2014
03/19/2014,home,11620,576,Rider,10,True,2,3,-1,loss,2 - 3,593817,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1324567,2014
