R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2017,away,12560,527,Oral Roberts,9,True,4,10,-6,loss,206000,32,1750569,2017
1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/18/2017,away,12560,527,Oral Roberts,13,True,3,4,-1,loss,206386,32,1750569,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,527,Oral Roberts,9,True,3,8,-5,loss,206680,32,1750569,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2017,away,12560,366,Louisiana Tech,9,True,2,4,-2,loss,206836,32,1750569,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,559,Purdue,9,True,4,6,-2,loss,206989,32,1750569,2017
0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,02/25/2017,home,12560,559,Purdue,9,True,2,0,2,win,207275,32,1750569,2017
0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/26/2017,home,12560,559,Purdue,9,True,13,0,13,win,207745,32,1750569,2017
0,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,02/28/2017,away,12560,522,Oklahoma,9,True,5,10,-5,loss,208039,32,1750569,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,308,Purdue Fort Wayne,9,True,17,2,15,win,208338,32,1750569,2017
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,308,Purdue Fort Wayne,9,True,3,2,1,win,208675,32,1750569,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,308,Purdue Fort Wayne,9,True,9,5,4,win,208761,32,1750569,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,308,Purdue Fort Wayne,9,True,5,1,4,win,209098,32,1750569,2017
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,527,Oral Roberts,9,True,1,8,-7,loss,209788,32,1750569,2017
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/10/2017,away,12560,676,SFA,9,True,4,6,-2,loss,210123,32,1750569,2017
0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,676,SFA,9,True,8,3,5,win,210482,32,1750569,2017
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/12/2017,away,12560,676,SFA,9,True,2,5,-3,loss,210891,32,1750569,2017
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/14/2017,away,12560,1004,Central Ark.,9,True,3,12,-9,loss,211320,32,1750569,2017
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,716,Troy,9,True,6,7,-1,loss,211799,32,1750569,2017
0,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,03/18/2017,home,12560,716,Troy,9,True,3,6,-3,loss,212110,32,1750569,2017
