R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/14/2020,neutral,15204,90,Cal Poly,9,True,0,5,-5,loss,1830172,164,1974509,2020
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,02/15/2020,neutral,15204,736,Vanderbilt,9,True,1,6,-5,loss,1830678,164,1974509,2020
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,neutral,15204,418,Michigan,9,True,7,1,6,win,1830888,164,1974509,2020
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/21/2020,neutral,15204,418,Michigan,9,True,8,7,1,win,1831215,164,1974509,2020
0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,02/22/2020,neutral,15204,418,Michigan,9,True,2,14,-12,loss,1831759,164,1974509,2020
1,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,02/23/2020,neutral,15204,418,Michigan,9,True,9,2,7,win,1831849,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,474,New Orleans,9,True,3,8,-5,loss,1832558,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,474,New Orleans,9,True,8,17,-9,loss,1832913,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,474,New Orleans,9,True,9,2,7,win,1833256,164,1974509,2020
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1320,Presbyterian,9,True,20,1,19,win,1833782,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1320,Presbyterian,9,True,7,1,6,win,1834271,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1320,Presbyterian,9,True,4,3,1,win,1834505,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,272,Hartford,9,True,5,2,3,win,1834926,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,5,2,3,win,1834926,164,1974509,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,5,2,3,win,1834926,164,1974509,2020
