R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2023,home,16340,682,Stonehill,9,True,16,4,12,win,2408734,1395,2662165,2023,1
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2023,home,16340,682,Stonehill,9,True,22,6,16,win,2392283,1395,2662165,2023,1
1,4,1,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,1,03/01/2023,away,16340,527,Oral Roberts,9,True,5,6,-1,loss,2392532,1395,2662165,2023,1
3,3,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,03/03/2023,home,16340,553,Prairie View,9,True,19,0,19,win,2392855,1395,2662165,2023,1
3,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,03/07/2023,home,16340,0,Randall,9,True,17,1,16,win,2393957,1395,2662165,2023,1
0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,03/11/2023,home,16340,702,UT Arlington,9,True,8,12,-4,loss,2394867,1395,2662165,2023,1
0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,03/12/2023,home,16340,702,UT Arlington,9,True,5,4,1,win,2395114,1395,2662165,2023,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/04/2023,home,16340,698,TCU,9,True,8,9,-1,loss,2400083,1395,2662165,2023,1
1,1,1,0,0,4,1,1,1,2,0,0,0,0,0,0,0,0,0,04/19/2023,home,16340,0,Wiley,9,True,8,6,2,win,2403181,1395,2662165,2023,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/22/2023,home,16340,472,New Mexico St.,9,True,9,7,2,win,2430386,1395,2662165,2023,1
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,04/25/2023,away,16340,51,Baylor,9,True,6,2,4,win,2404538,1395,2662165,2023,1
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,05/02/2023,away,16340,697,Texas A&M,9,True,5,6,-1,loss,2405866,1395,2662165,2023,1
1,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,05/13/2023,away,16340,2,Abilene Christian,9,True,4,8,-4,loss,2406993,1395,2662165,2023,1
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,05/16/2023,home,16340,51,Baylor,9,True,2,4,-2,loss,2407328,1395,2662165,2023,1
1,3,1,0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,1,05/19/2023,home,16340,624,Sam Houston,9,True,3,12,-9,loss,2407546,1395,2662165,2023,1
1,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,05/20/2023,home,16340,624,Sam Houston,9,True,6,4,2,win,2407679,1395,2662165,2023,1
