date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,317,James Madison,9,True,4,3,1,win,4 - 3,658060,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
02/17/2013,home,11320,317,James Madison,9,True,8,7,1,win,8 - 7,658472,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
02/18/2013,away,11320,457,North Carolina,9,True,1,7,-6,loss,1 - 7,658662,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
02/21/2013,home,11320,327,Kansas St.,9,True,2,1,1,win,2 - 1,658866,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
02/24/2013,home,11320,334,Kentucky,9,True,2,8,-6,loss,2 - 8,659641,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
02/24/2013,home,11320,1068,Elon,9,True,7,8,-1,loss,7 - 8,659644,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
02/28/2013,home,11320,627,San Diego,9,True,3,8,-5,loss,3 - 8,660117,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/01/2013,home,11320,229,Fla. Atlantic,9,True,4,1,3,win,4 - 1,660191,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/02/2013,home,11320,306,Indiana,9,True,1,9,-8,loss,1 - 9,660440,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/03/2013,home,11320,490,NC State,10,True,4,5,-1,loss,4 - 5,660946,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/05/2013,home,11320,244,Furman,9,True,1,4,-3,loss,1 - 4,661407,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/06/2013,home,11320,244,Furman,9,True,6,11,-5,loss,6 - 11,661598,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/08/2013,home,11320,47,Ball St.,9,True,5,3,2,win,5 - 3,661850,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/09/2013,home,11320,275,Harvard,9,True,10,0,10,win,10 - 0,662185,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/10/2013,home,11320,518,Ohio St.,9,True,3,1,2,win,3 - 1,662767,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/11/2013,home,11320,518,Ohio St.,9,True,2,3,-1,loss,2 - 3,663047,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/13/2013,away,11320,460,UNCW,9,True,7,13,-6,loss,7 - 13,663401,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/15/2013,home,11320,418,Michigan,9,True,8,4,4,win,8 - 4,663812,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/16/2013,home,11320,418,Michigan,9,True,6,2,4,win,6 - 2,664198,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/17/2013,home,11320,5,Akron,9,True,7,3,4,win,7 - 3,664707,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/19/2013,away,11320,749,Wake Forest,9,True,7,6,1,win,7 - 6,665108,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/22/2013,home,11320,1092,Gardner-Webb,9,True,3,6,-3,loss,3 - 6,665672,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/23/2013,home,11320,1092,Gardner-Webb,9,True,4,1,3,win,4 - 1,665971,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/24/2013,home,11320,1092,Gardner-Webb,9,True,4,3,1,win,4 - 3,666617,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/29/2013,away,11320,741,VMI,12,True,3,2,1,win,3 - 2,667468,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/30/2013,away,11320,741,VMI,9,True,6,1,5,win,6 - 1,668184,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
03/30/2013,away,11320,741,VMI,10,True,9,10,-1,loss,9 - 10,668371,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/02/2013,away,11320,141,The Citadel,9,True,3,2,1,win,3 - 2,668758,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/03/2013,home,11320,141,The Citadel,9,True,10,2,8,win,10 - 2,669034,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/06/2013,home,11320,355,Liberty,9,True,5,1,4,win,5 - 1,669648,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/07/2013,home,11320,355,Liberty,9,True,8,6,2,win,8 - 6,670444,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/08/2013,home,11320,355,Liberty,9,True,12,1,11,win,12 - 1,670832,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/10/2013,home,11320,1014,Col. of Charleston,14,True,2,1,1,win,2 - 1,671277,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/12/2013,away,11320,792,Winthrop,11,True,3,2,1,win,3 - 2,671468,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/13/2013,away,11320,792,Winthrop,9,True,13,2,11,win,13 - 2,671691,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/14/2013,away,11320,792,Winthrop,9,True,4,3,1,win,4 - 3,672406,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
04/16/2013,away,11320,457,North Carolina,9,True,1,5,-4,loss,1 - 5,672970,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316779,2013
