R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,3,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,02/03/2023,neutral,16340,1071,Emporia St.,9,True,9,17,-8,loss,2389696,30202,2665101,2023,2
1,5,3,1,1,6,0,2,0,0,0,0,1,0,0,0,0,0,0,02/04/2023,neutral,16340,1314,Pittsburg St.,9,True,21,4,17,win,2389784,30202,2665101,2023,2
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,02/05/2023,away,16340,1009,Central Okla.,9,True,2,5,-3,loss,2389872,30202,2665101,2023,2
1,5,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,02/10/2023,neutral,16340,30138,McKendree,9,True,6,4,2,win,2389946,30202,2665101,2023,2
0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,02/11/2023,neutral,16340,9013,Missouri Western,9,True,3,7,-4,loss,2390108,30202,2665101,2023,2
0,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,02/15/2023,away,16340,1009,Central Okla.,9,True,5,4,1,win,2390234,30202,2665101,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/17/2023,away,16340,947,Arkansas Tech,9,True,0,10,-10,loss,2390263,30202,2665101,2023,2
0,4,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,02/18/2023,away,16340,947,Arkansas Tech,9,True,9,12,-3,loss,2390549,30202,2665101,2023,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2023,away,16340,947,Arkansas Tech,9,True,2,3,-1,loss,2408868,30202,2665101,2023,2
2,4,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,02/21/2023,home,16340,1314,Pittsburg St.,9,True,9,1,8,win,2391134,30202,2665101,2023,2
1,4,3,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,02/25/2023,home,16340,1116,Harding,9,True,14,4,10,win,2391858,30202,2665101,2023,2
0,1,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,02/25/2023,home,16340,1116,Harding,9,True,2,1,1,win,2408744,30202,2665101,2023,2
1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/26/2023,home,16340,1116,Harding,9,True,5,7,-2,loss,2421814,30202,2665101,2023,2
