R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,671,Louisiana,9,True,2,1,1,win,1830581,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,655,Southeastern La.,9,True,2,0,2,win,1830672,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,671,Louisiana,9,True,10,0,10,win,1830850,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,402,McNeese,9,True,7,4,3,win,1831016,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,716,Troy,9,True,0,4,-4,loss,1831349,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,716,Troy,9,True,4,7,-3,loss,1831578,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,716,Troy,9,True,9,0,9,win,1831979,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2020,away,15204,365,LSU,9,True,1,7,-6,loss,1832253,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,380,Maine,9,True,5,1,4,win,1832504,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,380,Maine,9,True,15,10,5,win,1969684,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,380,Maine,9,True,19,0,19,win,1832849,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,380,Maine,9,True,26,3,23,win,1833185,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2020,away,15204,624,Sam Houston,10,True,9,3,6,win,1833492,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,782,Wichita St.,9,True,2,6,-4,loss,1833812,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,782,Wichita St.,9,True,3,5,-2,loss,1834193,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,782,Wichita St.,9,True,9,10,-1,loss,1834508,366,2299458,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,655,Southeastern La.,9,True,14,3,11,win,1835014,366,2299458,2020
