date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,769,Western Caro.,9,True,15,2,13,win,15 - 2,292441,460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
02/20/2016,home,12360,603,St. John's (NY),9,True,16,1,15,win,16 - 1,292687,460,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1422490,2016
02/21/2016,home,12360,575,Richmond,9,True,12,9,3,win,12 - 9,293144,460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1422490,2016
02/26/2016,home,12360,649,South Dakota St.,9,True,15,5,10,win,15 - 5,293539,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
02/27/2016,home,12360,202,Eastern Ky.,9,True,10,7,3,win,10 - 7,293789,460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
02/28/2016,home,12360,740,VCU,9,True,11,4,7,win,11 - 4,294315,460,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/02/2016,away,12360,490,NC State,9,True,2,5,-3,loss,2 - 5,294851,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/05/2016,home,12360,539,Penn St.,9,True,5,1,4,win,5 - 1,295257,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/06/2016,home,12360,539,Penn St.,9,True,11,2,9,win,11 - 2,295790,460,1,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1422490,2016
03/07/2016,home,12360,539,Penn St.,9,True,4,5,-1,loss,4 - 5,296162,460,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/09/2016,home,12360,459,UNC Greensboro,9,True,8,4,4,win,8 - 4,296530,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/11/2016,away,12360,2711,North Florida,11,True,2,3,-1,loss,2 - 3,296860,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/12/2016,away,12360,2711,North Florida,9,True,1,13,-12,loss,1 - 13,297203,460,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422490,2016
03/13/2016,away,12360,2711,North Florida,9,True,11,12,-1,loss,11 - 12,297766,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/16/2016,home,12360,149,Coastal Carolina,9,True,4,6,-2,loss,4 - 6,298373,460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/18/2016,home,12360,310,Iona,9,True,11,1,10,win,11 - 1,298665,460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/19/2016,home,12360,310,Iona,9,True,11,4,7,win,11 - 4,299020,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/20/2016,home,12360,310,Iona,9,True,19,7,12,win,19 - 7,299579,460,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1422490,2016
03/22/2016,home,12360,490,NC State,9,True,6,4,2,win,6 - 4,299982,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
03/25/2016,home,12360,1068,Elon,9,True,10,4,6,win,10 - 4,300613,460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422490,2016
