R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,1071,Emporia St.,9,True,3,2,1,win,1829917,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,1071,Emporia St.,9,True,6,5,1,win,1849356,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,1071,Emporia St.,9,True,3,7,-4,loss,1830028,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,205,Mont. St. Billings,9,True,9,11,-2,loss,1830208,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,205,Mont. St. Billings,9,True,9,16,-7,loss,1830372,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30128,Sioux Falls,9,True,5,0,5,win,1830411,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,9011,Fort Hays St.,10,True,0,1,-1,loss,1831238,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,9011,Fort Hays St.,9,True,4,0,4,win,1831514,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,9011,Fort Hays St.,9,True,6,2,4,win,1849673,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,9011,Fort Hays St.,9,True,11,4,7,win,1831867,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,929,Adams St.,9,True,12,5,7,win,1832666,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,929,Adams St.,9,True,14,2,12,win,1833063,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,413,MSU Denver,9,True,9,4,5,win,1833916,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,413,MSU Denver,9,True,8,10,-2,loss,1834231,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,413,MSU Denver,9,True,4,2,2,win,1847721,2720,2336551,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,413,MSU Denver,9,True,1,2,-1,loss,1834523,2720,2336551,2020
