R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,1001,Catawba,9,True,0,10,-10,loss,1830036,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,1001,Catawba,9,True,9,15,-6,loss,1829925,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,1001,Catawba,9,True,1,10,-9,loss,1849364,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2020,home,15204,985,Bluefield St.,9,True,9,3,6,win,1830962,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,591,Saginaw Valley,9,True,8,13,-5,loss,1968199,1439,2116419,2020
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/21/2020,home,15204,30050,Ill. Springfield,9,True,3,11,-8,loss,1831118,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,30050,Ill. Springfield,9,True,7,10,-3,loss,1831708,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,643,Slippery Rock,9,True,7,0,7,win,1969720,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,643,Slippery Rock,9,True,5,6,-1,loss,1969721,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,643,Slippery Rock,9,True,2,6,-4,loss,1833235,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,643,Slippery Rock,9,True,7,8,-1,loss,1848020,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,543,Jefferson,9,True,8,10,-2,loss,1833765,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,1347,Saint Rose,9,True,7,6,1,win,1834082,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,neutral,15204,8956,Dominican (NY),9,True,8,2,6,win,1834260,1439,2116419,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,384,Mansfield,9,True,11,5,6,win,1834475,1439,2116419,2020
