date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,228,Florida A&M,9,True,7,13,-6,loss,7 - 13,5211887,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502307,2022
02/19/2022,home,15860,2678,Ark.-Pine Bluff,9,True,15,7,8,win,15 - 7,5229887,553,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2502307,2022
02/20/2022,home,15860,314,Jackson St.,9,True,6,11,-5,loss,6 - 11,5213972,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502307,2022
02/25/2022,away,15860,314,Jackson St.,9,True,2,3,-1,loss,2 - 3,5215509,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502307,2022
02/26/2022,home,15860,87,Butler,9,True,1,10,-9,loss,1 - 10,5217484,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502307,2022
02/27/2022,away,15860,314,Jackson St.,9,True,6,3,3,win,6 - 3,5218576,553,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2502307,2022
03/01/2022,away,15860,26172,A&M-Corpus Christi,9,True,0,7,-7,loss,0 - 7,5220506,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502307,2022
03/04/2022,away,15860,472,New Mexico St.,9,True,7,6,1,win,7 - 6,5223432,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502307,2022
03/05/2022,away,15860,472,New Mexico St.,9,True,0,8,-8,loss,0 - 8,5225277,553,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2502307,2022
03/05/2022,away,15860,472,New Mexico St.,9,True,2,13,-11,loss,2 - 13,5225261,553,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2502307,2022
