date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,stats_player_seq,season
02/18/2022,home,15860,140,Cincinnati,9,True,6,9,-3,loss,6 - 9,5208026,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
02/19/2022,home,15860,140,Cincinnati,11,True,14,15,-1,loss,14 - 15,5209664,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
02/19/2022,home,15860,140,Cincinnati,9,True,10,5,5,win,10 - 5,5210257,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
02/20/2022,home,15860,140,Cincinnati,9,True,16,8,8,win,16 - 8,5210976,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
02/23/2022,home,15860,428,Minnesota,9,True,13,5,8,win,13 - 5,5213857,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
02/25/2022,away,15860,61,Bethune-Cookman,9,True,11,3,8,win,11 - 3,5215561,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
02/26/2022,away,15860,61,Bethune-Cookman,9,True,16,2,14,win,16 - 2,5217829,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
02/27/2022,away,15860,61,Bethune-Cookman,9,True,8,2,6,win,8 - 2,5230147,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/02/2022,home,15860,596,St. Bonaventure,9,True,13,5,8,win,13 - 5,5221454,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/04/2022,home,15860,635,Seton Hall,9,True,4,1,3,win,4 - 1,5223475,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/05/2022,home,15860,635,Seton Hall,9,True,12,0,12,win,12 - 0,5224725,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/06/2022,home,15860,635,Seton Hall,9,True,8,0,8,win,8 - 0,5226034,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/08/2022,away,15860,234,Florida St.,9,True,4,10,-6,loss,4 - 10,5228743,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/11/2022,home,15860,220,Fairfield,9,True,8,3,5,win,8 - 3,5231691,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/13/2022,home,15860,220,Fairfield,9,True,6,7,-1,loss,6 - 7,5233010,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/13/2022,home,15860,220,Fairfield,9,True,14,4,10,win,14 - 4,5233574,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/16/2022,home,15860,493,North Dakota St.,9,True,9,8,1,win,9 - 8,5236801,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/18/2022,away,15860,678,Stetson,9,True,25,11,14,win,25 - 11,5239778,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/19/2022,away,15860,678,Stetson,9,True,15,2,13,win,15 - 2,5240270,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/20/2022,away,15860,678,Stetson,9,True,6,2,4,win,6 - 2,5240890,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/22/2022,home,15860,651,South Fla.,9,True,7,16,-9,loss,7 - 16,5243152,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
03/25/2022,home,15860,316,Jacksonville,9,True,7,9,-2,loss,7 - 9,5245773,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652679,2022
