date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,646,South Alabama,9,True,4,5,-1,loss,4 - 5,292475,219,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1425602,2016
02/20/2016,away,12360,646,South Alabama,9,True,0,11,-11,loss,0 - 11,292716,219,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1425602,2016
02/21/2016,away,12360,646,South Alabama,9,True,5,18,-13,loss,5 - 18,293176,219,2,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1425602,2016
02/26/2016,away,12360,10411,USC Upstate,9,True,5,2,3,win,5 - 2,293572,219,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1425602,2016
02/27/2016,away,12360,2915,Wofford,9,True,5,7,-2,loss,5 - 7,293802,219,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1425602,2016
02/28/2016,home,12360,439,Monmouth,9,True,15,3,12,win,15 - 3,294529,219,2,4,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1425602,2016
03/02/2016,away,12360,14927,Belmont,9,True,13,7,6,win,13 - 7,294928,219,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1425602,2016
03/04/2016,home,12360,503,NIU,9,True,5,2,3,win,5 - 2,295141,219,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1425602,2016
03/05/2016,home,12360,503,NIU,10,True,11,10,1,win,11 - 10,295700,219,1,6,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1425602,2016
03/06/2016,home,12360,503,NIU,9,True,8,6,2,win,8 - 6,295936,219,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1425602,2016
03/08/2016,away,12360,695,UT Martin,9,True,29,9,20,win,29 - 9,296384,219,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1425602,2016
03/11/2016,home,12360,127,Central Conn. St.,9,True,5,0,5,win,5 - 0,297031,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
03/12/2016,home,12360,127,Central Conn. St.,9,True,5,9,-4,loss,5 - 9,297518,219,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1425602,2016
03/12/2016,away,12360,355,Liberty,9,True,3,5,-2,loss,3 - 5,297188,219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
03/13/2016,away,12360,355,Liberty,9,True,2,5,-3,loss,2 - 5,297752,219,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1425602,2016
03/15/2016,home,12360,306,Indiana,10,True,6,7,-1,loss,6 - 7,298242,219,1,5,2,0,1,0,1,3,0,0,0,0,2,1,0,0,0,0,1425602,2016
03/16/2016,away,12360,660,SIUE,9,True,10,11,-1,loss,10 - 11,298536,219,1,4,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1425602,2016
03/18/2016,home,12360,661,Southern Ind.,9,True,2,1,1,win,2 - 1,298799,219,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1425602,2016
03/22/2016,home,12360,331,Kent St.,9,True,3,6,-3,loss,3 - 6,300165,219,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1425602,2016
03/25/2016,away,12360,202,Eastern Ky.,9,True,4,0,4,win,4 - 0,300618,219,1,3,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1425602,2016
03/26/2016,away,12360,202,Eastern Ky.,9,True,10,2,8,win,10 - 2,301186,219,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1425602,2016
03/26/2016,away,12360,202,Eastern Ky.,9,True,5,6,-1,loss,5 - 6,301551,219,1,4,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1425602,2016
03/29/2016,home,12360,660,SIUE,9,True,13,2,11,win,13 - 2,301910,219,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1425602,2016
04/01/2016,home,12360,28755,FGCU,9,True,1,0,1,win,1 - 0,302420,219,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1425602,2016
04/02/2016,home,12360,28755,FGCU,9,True,5,1,4,win,5 - 1,302833,219,0,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1425602,2016
04/02/2016,home,12360,28755,FGCU,9,True,13,7,6,win,13 - 7,303068,219,1,4,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1425602,2016
04/05/2016,away,12360,772,Western Ky.,9,True,5,6,-1,loss,5 - 6,303556,219,1,4,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1425602,2016
04/08/2016,home,12360,782,Wichita St.,9,True,5,6,-1,loss,5 - 6,304144,219,2,4,2,1,0,0,1,3,0,0,0,0,2,0,0,0,0,0,1425602,2016
04/09/2016,home,12360,782,Wichita St.,9,True,7,2,5,win,7 - 2,304389,219,1,4,2,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1425602,2016
04/10/2016,home,12360,782,Wichita St.,9,True,11,1,10,win,11 - 1,304916,219,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1425602,2016
04/12/2016,away,12360,454,Murray St.,9,True,2,1,1,win,2 - 1,305430,219,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1425602,2016
04/15/2016,home,12360,72,Bradley,9,True,7,6,1,win,7 - 6,306132,219,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1425602,2016
04/16/2016,home,12360,72,Bradley,9,True,3,4,-1,loss,3 - 4,306380,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
04/17/2016,home,12360,72,Bradley,9,True,2,0,2,win,2 - 0,307173,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
04/20/2016,home,12360,772,Western Ky.,9,True,6,2,4,win,6 - 2,307869,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
04/22/2016,away,12360,669,Missouri St.,9,True,14,5,9,win,14 - 5,308092,219,3,4,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1425602,2016
04/23/2016,away,12360,669,Missouri St.,9,True,6,10,-4,loss,6 - 10,308376,219,1,4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1425602,2016
04/24/2016,away,12360,669,Missouri St.,9,True,7,1,6,win,7 - 1,309135,219,1,5,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1425602,2016
04/29/2016,home,12360,299,Illinois St.,9,True,0,4,-4,loss,0 - 4,310274,219,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1425602,2016
04/29/2016,home,12360,299,Illinois St.,11,True,4,3,1,win,4 - 3,310313,219,0,5,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1425602,2016
05/01/2016,home,12360,299,Illinois St.,10,True,6,8,-2,loss,6 - 8,311041,219,2,4,2,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,1425602,2016
05/03/2016,home,12360,454,Murray St.,9,True,5,1,4,win,5 - 1,311385,219,0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1425602,2016
05/04/2016,home,12360,14927,Belmont,9,True,1,11,-10,loss,1 - 11,311451,219,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1425602,2016
05/06/2016,away,12360,1045,DBU,9,True,5,6,-1,loss,5 - 6,311610,219,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1425602,2016
05/07/2016,away,12360,1045,DBU,9,True,2,12,-10,loss,2 - 12,311899,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/08/2016,away,12360,1045,DBU,9,True,8,12,-4,loss,8 - 12,312348,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/13/2016,home,12360,659,Southern Ill.,9,True,1,4,-3,loss,1 - 4,312972,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/14/2016,home,12360,659,Southern Ill.,9,True,0,4,-4,loss,0 - 4,313191,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/15/2016,home,12360,659,Southern Ill.,9,True,4,3,1,win,4 - 3,313425,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/19/2016,away,12360,305,Indiana St.,9,True,3,2,1,win,3 - 2,313640,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/20/2016,away,12360,305,Indiana St.,9,True,0,7,-7,loss,0 - 7,313824,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/21/2016,away,12360,305,Indiana St.,9,True,0,3,-3,loss,0 - 3,314021,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/25/2016,home,12360,659,Southern Ill.,9,True,3,4,-1,loss,3 - 4,314240,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
05/26/2016,home,12360,299,Illinois St.,10,True,4,3,1,win,4 - 3,314320,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425602,2016
