date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,695,UT Martin,9,True,5,4,1,win,5 - 4,657952,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
02/16/2013,home,11320,695,UT Martin,9,True,5,3,2,win,5 - 3,658197,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
02/17/2013,home,11320,695,UT Martin,9,True,9,3,6,win,9 - 3,658517,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
02/19/2013,away,11320,718,Tulane,9,True,3,5,-2,loss,3 - 5,658713,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
02/22/2013,home,11320,77,BYU,9,True,4,1,3,win,4 - 1,659046,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
02/22/2013,away,11320,365,LSU,9,True,1,13,-12,loss,1 - 13,658986,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
02/23/2013,home,11320,77,BYU,9,True,3,2,1,win,3 - 2,659406,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/01/2013,home,11320,699,Texas Southern,9,True,5,3,2,win,5 - 3,660255,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/02/2013,home,11320,699,Texas Southern,9,True,7,6,1,win,7 - 6,660513,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/03/2013,home,11320,699,Texas Southern,9,True,9,0,9,win,9 - 0,660987,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/05/2013,away,11320,433,Ole Miss,9,True,0,2,-2,loss,0 - 2,661454,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/06/2013,away,11320,433,Ole Miss,9,True,2,6,-4,loss,2 - 6,661625,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/09/2013,home,11320,272,Hartford,9,True,5,3,2,win,5 - 3,662594,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/10/2013,home,11320,272,Hartford,9,True,11,1,10,win,11 - 1,662953,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/10/2013,away,11320,716,Troy,9,True,1,3,-2,loss,1 - 3,662789,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/12/2013,home,11320,718,Tulane,9,True,7,4,3,win,7 - 4,663243,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/13/2013,away,11320,718,Tulane,10,True,2,3,-1,loss,2 - 3,663456,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/15/2013,home,11320,2678,Ark.-Pine Bluff,9,True,14,1,13,win,14 - 1,663899,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/16/2013,home,11320,2678,Ark.-Pine Bluff,9,True,4,3,1,win,4 - 3,664253,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/17/2013,home,11320,2678,Ark.-Pine Bluff,9,True,17,1,16,win,17 - 1,664846,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/19/2013,home,11320,646,South Alabama,9,True,7,13,-6,loss,7 - 13,665156,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/20/2013,away,11320,314,Jackson St.,9,True,7,4,3,win,7 - 4,665359,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/22/2013,away,11320,508,Northwestern St.,9,True,3,2,1,win,3 - 2,665631,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/23/2013,away,11320,508,Northwestern St.,9,True,7,4,3,win,7 - 4,665948,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/24/2013,away,11320,508,Northwestern St.,9,True,3,2,1,win,3 - 2,666591,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/26/2013,home,11320,671,Louisiana,9,True,6,9,-3,loss,6 - 9,666906,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/28/2013,home,11320,483,Nicholls,9,True,9,6,3,win,9 - 6,667255,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/29/2013,away,11320,483,Nicholls,13,True,3,2,1,win,3 - 2,667545,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
03/30/2013,home,11320,483,Nicholls,9,True,10,9,1,win,10 - 9,668015,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/02/2013,away,11320,8,Alabama,9,True,1,9,-8,loss,1 - 9,668826,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/05/2013,home,11320,346,Lamar University,9,True,2,6,-4,loss,2 - 6,669386,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/06/2013,home,11320,346,Lamar University,9,True,7,5,2,win,7 - 5,669647,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/07/2013,home,11320,346,Lamar University,9,True,1,18,-17,loss,1 - 18,670443,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/09/2013,home,11320,314,Jackson St.,9,True,13,1,12,win,13 - 1,670929,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/12/2013,away,11320,527,Oral Roberts,9,True,2,6,-4,loss,2 - 6,671543,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/13/2013,away,11320,527,Oral Roberts,9,True,4,3,1,win,4 - 3,671744,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/14/2013,away,11320,527,Oral Roberts,9,True,1,9,-8,loss,1 - 9,672495,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/16/2013,home,11320,474,New Orleans,9,True,7,2,5,win,7 - 2,673011,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/19/2013,away,11320,676,SFA,9,True,0,4,-4,loss,0 - 4,673619,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/20/2013,away,11320,676,SFA,9,True,7,3,4,win,7 - 3,673809,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/21/2013,away,11320,676,SFA,9,True,3,8,-5,loss,3 - 8,674559,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/24/2013,away,11320,671,Louisiana,9,True,3,6,-3,loss,3 - 6,675291,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/26/2013,home,11320,26172,A&M-Corpus Christi,9,True,5,2,3,win,5 - 2,675718,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/27/2013,home,11320,26172,A&M-Corpus Christi,9,True,5,8,-3,loss,5 - 8,676279,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
04/27/2013,home,11320,26172,A&M-Corpus Christi,9,True,5,4,1,win,5 - 4,676525,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
05/03/2013,away,11320,1004,Central Ark.,9,True,4,3,1,win,4 - 3,677527,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
05/04/2013,away,11320,1004,Central Ark.,9,True,7,6,1,win,7 - 6,677779,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
05/05/2013,away,11320,1004,Central Ark.,9,True,1,2,-1,loss,1 - 2,678238,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313014,2013
