R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/31/2020,neutral,15204,1001,Catawba,9,True,1,0,1,win,1829560,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/01/2020,neutral,15204,608,Saint Leo,9,True,7,6,1,win,1829638,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2020,neutral,15204,159,Columbus St.,9,True,1,9,-8,loss,1829703,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,423,Millersville,9,True,2,1,1,win,1829886,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,423,Millersville,9,True,5,11,-6,loss,1849282,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,423,Millersville,9,True,2,4,-2,loss,1963902,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,423,Millersville,9,True,4,10,-6,loss,1963903,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,407,Mercy,9,True,4,0,4,win,1830480,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,407,Mercy,9,True,6,8,-2,loss,1848380,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,407,Mercy,9,True,15,5,10,win,1830732,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,407,Mercy,9,True,9,6,3,win,1849292,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2020,home,15204,537,UNC Pembroke,9,True,8,7,1,win,1830970,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,9223,North Greenville,9,True,3,6,-3,loss,1831427,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,9223,North Greenville,9,True,2,3,-1,loss,1848952,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,9223,North Greenville,9,True,5,10,-5,loss,1968687,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,743,Virginia St.,9,True,12,8,4,win,1832084,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,30051,King (TN),9,True,3,5,-2,loss,1969713,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,30051,King (TN),9,True,4,2,2,win,1969926,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,30051,King (TN),9,True,3,10,-7,loss,1970001,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2020,away,15204,537,UNC Pembroke,9,True,6,20,-14,loss,1833608,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,1245,Mount Olive,9,True,0,11,-11,loss,1833811,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1245,Mount Olive,9,True,4,2,2,win,1834181,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,1245,Mount Olive,9,True,6,5,1,win,1849862,15646,2130967,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,106,California (PA),9,True,10,5,5,win,1834991,15646,2130967,2020
