R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,GDP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2024,home,16580,639,Siena,9,True,27,13,14,win,4525905,363,2479751,2024,1
1,2,1,0,0,1,0,2,2,0,1,0,0,0,0,0,1,0,0,02/18/2024,home,16580,639,Siena,9,True,14,1,13,win,4526230,363,2479751,2024,1
0,3,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,02/24/2024,home,16580,310,Iona,9,True,9,5,4,win,4527105,363,2479751,2024,1
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/28/2024,away,16580,457,North Carolina,9,True,3,12,-9,loss,4527695,363,2479751,2024,1
0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,03/02/2024,away,16580,1157,Kennesaw St.,9,True,1,2,-1,loss,4528037,363,2479751,2024,1
0,3,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,03/09/2024,away,16580,648,South Carolina,9,True,2,10,-8,loss,4529527,363,2479751,2024,1
0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,03/12/2024,home,16580,740,VCU,9,True,4,0,4,win,4530506,363,2479751,2024,1
2,5,2,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,03/16/2024,away,16580,792,Winthrop,9,True,10,6,4,win,5253721,363,2479751,2024,1
0,3,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,03/19/2024,away,16580,248,George Mason,9,True,9,4,5,win,4531882,363,2479751,2024,1
0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,03/22/2024,home,16580,1320,Presbyterian,9,True,2,6,-4,loss,4532918,363,2479751,2024,1
0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,03/22/2024,home,16580,1320,Presbyterian,10,True,4,5,-1,loss,4532505,363,2479751,2024,1
0,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,03/24/2024,home,16580,1320,Presbyterian,9,True,4,3,1,win,4533197,363,2479751,2024,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2024,home,16580,485,Norfolk St.,9,True,8,6,2,win,4533475,363,2479751,2024,1
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/29/2024,away,16580,625,Samford,9,True,3,6,-3,loss,4533961,363,2479751,2024,1
2,2,1,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,03/30/2024,away,16580,625,Samford,9,True,13,0,13,win,4534253,363,2479751,2024,1
0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,04/05/2024,home,16580,48,Charleston So.,9,True,8,12,-4,loss,4535366,363,2479751,2024,1
0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,04/06/2024,home,16580,48,Charleston So.,9,True,10,19,-9,loss,4535800,363,2479751,2024,1
1,3,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,04/07/2024,home,16580,48,Charleston So.,9,True,12,5,7,win,4536082,363,2479751,2024,1
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/12/2024,away,16580,19651,High Point,9,True,3,6,-3,loss,4536629,363,2479751,2024,1
1,4,1,0,0,4,1,2,1,0,0,1,3,0,0,0,0,0,0,04/14/2024,away,16580,19651,High Point,9,True,12,5,7,win,4537383,363,2479751,2024,1
0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,04/17/2024,away,16580,485,Norfolk St.,9,True,2,8,-6,loss,4537964,363,2479751,2024,1
1,4,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,04/19/2024,away,16580,1092,Gardner-Webb,9,True,10,4,6,win,4538192,363,2479751,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2024,away,16580,1092,Gardner-Webb,9,True,5,8,-3,loss,5283606,363,2479751,2024,1
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/26/2024,home,16580,456,UNC Asheville,9,True,4,1,3,win,4539826,363,2479751,2024,1
