R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,02/22/2020,away,15204,578,Roanoke,9,True,0,6,-6,loss,1831543,211,2146187,2020
2,4,2,0,0,2,0,2,0,0,1,0,2,0,0,0,0,0,02/22/2020,away,15204,578,Roanoke,9,True,9,0,9,win,1849702,211,2146187,2020
1,4,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,784,Wilkes,9,True,12,1,11,win,1833020,211,2146187,2020
0,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,03/01/2020,neutral,15204,784,Wilkes,9,True,5,4,1,win,1849569,211,2146187,2020
1,2,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,03/02/2020,neutral,15204,335,Kenyon,9,True,6,5,1,win,1833309,211,2146187,2020
0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,03/02/2020,neutral,15204,335,Kenyon,9,True,3,5,-2,loss,1849722,211,2146187,2020
4,2,2,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,03/05/2020,neutral,15204,455,Muskingum,9,True,18,13,5,win,1833652,211,2146187,2020
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/05/2020,neutral,15204,455,Muskingum,9,True,20,7,13,win,1848416,211,2146187,2020
1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,478,SUNY Maritime,9,True,12,4,8,win,1833759,211,2146187,2020
2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,03/06/2020,neutral,15204,478,SUNY Maritime,9,True,11,5,6,win,1848811,211,2146187,2020
0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,03/10/2020,away,15204,239,Franklin & Marshall,9,True,1,4,-3,loss,1834958,211,2146187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,1,4,-3,loss,1834958,211,2146187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,1,4,-3,loss,1834958,211,2146187,2020
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,1,4,-3,loss,1834958,211,2146187,2020
