date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,away,12080,43,Austin Peay,9,True,7,15,-8,loss,7 - 15,404786,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
02/14/2015,away,12080,503,NIU,9,True,5,15,-10,loss,5 - 15,405330,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
02/27/2015,away,12080,249,George Washington,9,True,7,16,-9,loss,7 - 16,406539,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
02/28/2015,away,12080,249,George Washington,9,True,5,6,-1,loss,5 - 6,406732,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/07/2015,away,12080,140,Cincinnati,9,True,1,5,-4,loss,1 - 5,407845,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/08/2015,away,12080,140,Cincinnati,9,True,4,6,-2,loss,4 - 6,408327,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/09/2015,away,12080,140,Cincinnati,10,True,1,2,-1,loss,1 - 2,408691,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/10/2015,away,12080,545,Pittsburgh,9,True,4,18,-14,loss,4 - 18,408932,482,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/11/2015,away,12080,545,Pittsburgh,9,True,4,6,-2,loss,4 - 6,409086,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/12/2015,away,12080,340,La Salle,9,True,6,5,1,win,6 - 5,409295,482,0,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1438744,2015
03/13/2015,away,12080,739,Villanova,9,True,6,2,4,win,6 - 2,409467,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/15/2015,away,12080,340,La Salle,9,True,4,15,-11,loss,4 - 15,410295,482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/15/2015,away,12080,340,La Salle,9,True,3,11,-8,loss,3 - 11,410380,482,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1438744,2015
03/22/2015,away,12080,471,NJIT,9,True,8,5,3,win,8 - 5,412330,482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/22/2015,away,12080,471,NJIT,9,True,1,7,-6,loss,1 - 7,412402,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/24/2015,away,12080,596,St. Bonaventure,10,True,7,8,-1,loss,7 - 8,412832,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/28/2015,home,12080,617,Saint Peter's,9,True,11,2,9,win,11 - 2,413477,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/29/2015,home,12080,617,Saint Peter's,9,True,4,6,-2,loss,4 - 6,414070,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
03/29/2015,home,12080,617,Saint Peter's,9,True,3,0,3,win,3 - 0,414233,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/03/2015,home,12080,639,Siena,9,True,4,1,3,win,4 - 1,415426,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/03/2015,home,12080,639,Siena,9,True,2,8,-6,loss,2 - 8,415519,482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/04/2015,home,12080,639,Siena,9,True,2,3,-1,loss,2 - 3,415697,482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/07/2015,home,12080,596,St. Bonaventure,9,True,3,7,-4,loss,3 - 7,416664,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/11/2015,away,12080,386,Marist,9,True,10,5,5,win,10 - 5,417471,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/11/2015,away,12080,386,Marist,9,True,8,6,2,win,8 - 6,417731,482,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1438744,2015
04/12/2015,away,12080,386,Marist,9,True,2,3,-1,loss,2 - 3,418064,482,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1438744,2015
04/18/2015,home,12080,439,Monmouth,10,True,13,14,-1,loss,13 - 14,419729,482,2,5,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1438744,2015
04/18/2015,home,12080,439,Monmouth,9,True,9,4,5,win,9 - 4,420021,482,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1438744,2015
04/19/2015,home,12080,439,Monmouth,9,True,4,7,-3,loss,4 - 7,420346,482,0,4,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1438744,2015
04/25/2015,away,12080,381,Manhattan,9,True,7,2,5,win,7 - 2,421843,482,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1438744,2015
04/25/2015,away,12080,381,Manhattan,9,True,0,7,-7,loss,0 - 7,422044,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/26/2015,away,12080,381,Manhattan,9,True,4,8,-4,loss,4 - 8,422297,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/28/2015,home,12080,86,Buffalo,9,True,12,13,-1,loss,12 - 13,422967,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
04/28/2015,home,12080,86,Buffalo,9,True,7,1,6,win,7 - 1,422997,482,2,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1438744,2015
05/02/2015,away,12080,562,Quinnipiac,9,True,3,10,-7,loss,3 - 10,424082,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
05/02/2015,away,12080,562,Quinnipiac,9,True,3,7,-4,loss,3 - 7,424029,482,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
05/03/2015,away,12080,562,Quinnipiac,9,True,7,12,-5,loss,7 - 12,424378,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
05/09/2015,home,12080,310,Iona,9,True,3,2,1,win,3 - 2,425031,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
05/09/2015,home,12080,310,Iona,9,True,0,5,-5,loss,0 - 5,425057,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
05/10/2015,home,12080,310,Iona,9,True,2,12,-10,loss,2 - 12,425183,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438744,2015
