date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,169,Creighton,9,True,2,1,1,win,2 - 1,292455,96,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1752275,2016
02/20/2016,home,12360,169,Creighton,9,True,2,1,1,win,2 - 1,292701,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
02/21/2016,home,12360,169,Creighton,9,True,7,3,4,win,7 - 3,293159,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
02/23/2016,home,12360,514,Oakland,9,True,11,10,1,win,11 - 10,293403,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1752275,2016
02/26/2016,home,12360,817,Youngstown St.,9,True,8,3,5,win,8 - 3,293549,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
02/27/2016,home,12360,817,Youngstown St.,9,True,11,0,11,win,11 - 0,293916,96,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1752275,2016
02/27/2016,home,12360,817,Youngstown St.,9,True,6,5,1,win,6 - 5,294017,96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1752275,2016
02/28/2016,home,12360,817,Youngstown St.,9,True,6,1,5,win,6 - 1,294325,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
03/01/2016,home,12360,94,CSU Bakersfield,9,True,6,4,2,win,6 - 4,294710,96,2,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1752275,2016
03/04/2016,away,12360,626,San Diego St.,10,True,3,2,1,win,3 - 2,295032,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
03/05/2016,away,12360,626,San Diego St.,9,True,10,5,5,win,10 - 5,295276,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
03/06/2016,away,12360,626,San Diego St.,9,True,4,5,-1,loss,4 - 5,295822,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
03/07/2016,away,12360,99,Long Beach St.,9,True,3,4,-1,loss,3 - 4,296175,96,0,4,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1752275,2016
03/11/2016,away,12360,697,Texas A&M,9,True,2,3,-1,loss,2 - 3,296852,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1752275,2016
03/12/2016,away,12360,697,Texas A&M,10,True,3,4,-1,loss,3 - 4,297195,96,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1752275,2016
03/13/2016,away,12360,697,Texas A&M,9,True,1,12,-11,loss,1 - 12,297759,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
03/15/2016,home,12360,522,Oklahoma,9,True,2,3,-1,loss,2 - 3,298155,96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1752275,2016
03/18/2016,home,12360,465,UNLV,9,True,2,4,-2,loss,2 - 4,298682,96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752275,2016
03/19/2016,home,12360,465,UNLV,9,True,6,2,4,win,6 - 2,299034,96,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1752275,2016
03/20/2016,home,12360,465,UNLV,9,True,4,3,1,win,4 - 3,299592,96,2,3,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1752275,2016
03/22/2016,away,12360,610,Saint Mary's (CA),9,True,6,4,2,win,6 - 4,300027,96,1,2,1,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1752275,2016
03/24/2016,away,12360,630,San Jose St.,9,True,13,4,9,win,13 - 4,300439,96,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1752275,2016
03/25/2016,away,12360,630,San Jose St.,9,True,9,4,5,win,9 - 4,300675,96,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1752275,2016
03/26/2016,away,12360,630,San Jose St.,10,True,2,3,-1,loss,2 - 3,301089,96,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1752275,2016
