date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,450,Mount St. Mary's,9,True,7,10,-3,loss,7 - 10,658005,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
02/16/2013,away,11320,450,Mount St. Mary's,9,True,5,10,-5,loss,5 - 10,658329,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
02/16/2013,away,11320,450,Mount St. Mary's,9,True,5,4,1,win,5 - 4,1681114,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
02/22/2013,away,11320,248,George Mason,9,True,3,12,-9,loss,3 - 12,658939,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
02/24/2013,away,11320,248,George Mason,9,True,1,13,-12,loss,1 - 13,659724,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
02/24/2013,away,11320,248,George Mason,9,True,4,5,-1,loss,4 - 5,659740,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/01/2013,away,11320,236,Fordham,9,True,3,4,-1,loss,3 - 4,660300,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/02/2013,home,11320,352,Lehigh,9,True,4,1,3,win,4 - 1,660771,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/03/2013,home,11320,352,Lehigh,10,True,3,4,-1,loss,3 - 4,661129,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/05/2013,away,11320,683,Stony Brook,9,True,1,5,-4,loss,1 - 5,661412,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/09/2013,away,11320,739,Villanova,9,True,2,5,-3,loss,2 - 5,662346,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/09/2013,away,11320,739,Villanova,9,True,1,3,-2,loss,1 - 3,662460,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/10/2013,away,11320,606,Saint Joseph's,9,True,3,14,-11,loss,3 - 14,662738,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/12/2013,away,11320,563,Radford,9,True,1,12,-11,loss,1 - 12,663308,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/12/2013,away,11320,563,Radford,9,True,1,10,-9,loss,1 - 10,663327,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/15/2013,away,11320,521,Oklahoma St.,9,True,0,9,-9,loss,0 - 9,663792,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/16/2013,away,11320,521,Oklahoma St.,9,True,0,16,-16,loss,0 - 16,664355,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/16/2013,away,11320,521,Oklahoma St.,9,True,1,6,-5,loss,1 - 6,664493,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/17/2013,away,11320,521,Oklahoma St.,9,True,0,12,-12,loss,0 - 12,664756,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/23/2013,home,11320,381,Manhattan,9,True,3,4,-1,loss,3 - 4,666080,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/23/2013,home,11320,381,Manhattan,9,True,4,5,-1,loss,4 - 5,666288,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
03/24/2013,home,11320,381,Manhattan,9,True,0,2,-2,loss,0 - 2,666557,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426725,2013
