date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,428,Minnesota,10,True,2,6,-4,loss,2 - 6,657912,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
02/16/2013,home,11320,428,Minnesota,9,True,14,0,14,win,14 - 0,658167,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
02/17/2013,home,11320,428,Minnesota,9,True,14,1,13,win,14 - 1,658483,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
02/22/2013,away,11320,51,Baylor,9,True,4,3,1,win,4 - 3,658921,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
02/23/2013,away,11320,51,Baylor,9,True,0,5,-5,loss,0 - 5,659106,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
02/24/2013,away,11320,51,Baylor,9,True,5,4,1,win,5 - 4,659490,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
02/26/2013,away,11320,104,UC Santa Barbara,9,True,12,3,9,win,12 - 3,659927,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/01/2013,home,11320,810,Wright St.,9,True,6,3,3,win,6 - 3,660266,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/02/2013,home,11320,810,Wright St.,9,True,4,2,2,win,4 - 2,660531,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/03/2013,home,11320,810,Wright St.,9,True,10,2,8,win,10 - 2,661003,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/05/2013,away,11320,99,Long Beach St.,9,True,3,2,1,win,3 - 2,661399,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/08/2013,home,11320,513,Notre Dame,10,True,2,1,1,win,2 - 1,661911,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/09/2013,home,11320,522,Oklahoma,9,True,0,4,-4,loss,0 - 4,662225,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/10/2013,home,11320,657,Southern California,9,True,6,1,5,win,6 - 1,662790,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/12/2013,away,11320,101,CSUN,9,True,5,4,1,win,5 - 4,663177,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/15/2013,home,11320,756,Washington,15,True,3,2,1,win,3 - 2,663871,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/16/2013,home,11320,756,Washington,9,True,5,0,5,win,5 - 0,664239,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/17/2013,home,11320,756,Washington,9,True,3,0,3,win,3 - 0,664830,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
03/22/2013,home,11320,107,California,9,True,1,5,-4,loss,1 - 5,665576,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305915,2013
